makespan time indicator criteria
9320 0.022037399 dist dist
8500 0.0230163 number number
8760 0.0198826 number dist
9840 0.0873756 dist number
9060 0.0265752 dist dist
9560 0.047004799 dist number
9220 0.038603999 dist number
9500 0.023266499 number dist
9780 0.031403 number dist
9980 0.031385799 number dist
10000 0.023529201 number number
9020 0.041768701 dist dist
9660 0.048823001 dist dist
9940 0.0271699 number number
10940 0.043949799 dist number
9040 0.0269482 dist number
10040 0.1012426 dist number
9540 0.0359161 number dist
9180 0.040528399 number number
9880 0.032480499 number dist
9240 0.0276881 dist dist
9400 0.0204858 dist dist
9240 0.0247333 dist dist
10180 0.1301459 dist number
9020 0.028089899 number number
8960 0.0215789 number dist
10060 0.022065899 dist dist
9120 0.0287172 number number
10120 0.022224199 number number
8740 0.0109895 dist number
10620 0.021740299 dist dist
9140 0.0242547 number number
9640 0.0295541 number number
9160 0.021056201 dist dist
10240 0.0702678 number number
9060 0.022513799 dist number
8340 0.025518801 dist dist
9640 0.029335499 dist number
9740 0.0651942 dist number
9860 0.0788781 dist dist
9220 0.054968399 dist number
9160 0.0213439 dist number
8680 0.019937 dist number
10200 0.029925501 number number
9180 0.059144 dist dist
9780 0.0207997 number dist
8480 0.018800101 number number
9320 0.0292141 number number
9220 0.04936 dist dist
9540 0.019510299 number number
8840 0.0235358 number number
9160 0.0167137 dist number
9300 0.0204385 dist number
9920 0.059756301 dist dist
9380 0.087865601 dist number
8940 0.0248274 number number
8420 0.020772199 number number
10660 0.091102399 number dist
9720 0.0317773 number number
8200 0.0197423 dist number
8720 0.0206766 number number
9020 0.0205131 number dist
9000 0.0245125 dist dist
8880 0.019530599 dist number
9860 0.0208041 dist number
8620 0.0205338 number number
10280 0.024622401 dist dist
10360 0.021545199 number dist
8740 0.0212774 dist number
9020 0.030611801 dist dist
9860 0.022695499 dist dist
9100 0.021185501 dist dist
9240 0.059120999 number dist
9460 0.0131998 dist number
9120 0.0203553 dist dist
9620 0.049531201 dist dist
10180 0.023257399 number number
9480 0.028070499 dist number
9800 0.058186899 number number
9980 0.021614501 dist dist
8580 0.0239145 number number
8800 0.0199521 number number
8700 0.019795199 number dist
8740 0.0215628 number dist
9360 0.026442499 number dist
9100 0.048672299 dist number
9280 0.0256671 number number
9100 0.0192936 number dist
9520 0.1234263 dist dist
9540 0.0284954 number number
9920 0.024946601 dist dist
8380 0.027405 number dist
9160 0.0342137 dist number
10340 0.021208999 dist number
8800 0.0220474 number dist
9460 0.015872 number dist
8560 0.019577199 number number
8640 0.0199378 number dist
10020 0.0269984 dist number
9020 0.0210891 dist dist
10140 0.0237792 number number
9220 0.0287915 number number
9800 0.0389719 number number
10780 0.1128737 number dist
8740 0.0218151 number dist
11220 0.078629599 dist number
10020 0.0298387 number dist
9080 0.019106701 number dist
8660 0.0163773 dist dist
9380 0.0282182 number dist
9400 0.023350399 dist dist
9920 0.0313138 number number
9000 0.0869526 dist number
9240 0.065577801 dist dist
9320 0.030216301 dist dist
10700 0.0292878 number dist
10760 0.111208301 dist dist
9680 0.0689265 dist dist
10400 0.020973301 number number
9220 0.081768101 number dist
9920 0.022689299 dist dist
9260 0.0820551 dist number
8980 0.030568799 dist dist
9340 0.0201018 number number
9180 0.0236895 dist number
9500 0.0220144 number dist
9520 0.035449201 dist dist
9900 0.082831699 dist number
8560 0.020679801 dist number
8900 0.0240292 number dist
9320 0.037607301 number dist
9660 0.036870301 number number
9240 0.0582251 number dist
9740 0.0199187 number dist
10220 0.0275532 dist dist
8960 0.019890601 dist dist
9000 0.020902701 dist dist
9240 0.020798 dist number
9660 0.022875801 number dist
10320 0.0338892 number number
9500 0.018167301 dist dist
9020 0.021961 dist number
9500 0.020111 dist number
10360 0.0233637 number number
10040 0.024564901 number number
7900 0.0201595 dist number
8600 0.019644999 number number
9360 0.0258118 number number
9240 0.025222501 dist number
9220 0.025812801 number dist
8980 0.0253289 number number
10120 0.0662253 dist dist
9100 0.022041501 number number
9380 0.032405001 number number
10340 0.020275099 number number
9400 0.0258881 dist dist
8860 0.030835601 number dist
9200 0.027164199 dist dist
9700 0.030158201 number dist
9500 0.0438726 dist number
9200 0.0155448 dist dist
9660 0.018892301 number dist
9060 0.0233264 dist dist
10000 0.0266423 number number
9060 0.0541271 number number
9880 0.041886299 dist dist
10120 0.023602901 dist number
9600 0.050380001 number dist
9720 0.023439401 dist dist
9600 0.0266233 dist dist
8920 0.024558301 number dist
9540 0.021220901 dist number
9440 0.034384599 dist number
10260 0.035574799 dist dist
9780 0.019166099 dist dist
9120 0.0223766 number number
9000 0.0366998 number number
9540 0.021097 dist number
8820 0.0193034 number number
9040 0.0449092 dist number
8780 0.0205959 number dist
8440 0.0185265 dist dist
9200 0.021284101 number number
9400 0.0240183 dist dist
9400 0.032638401 dist number
9440 0.023582701 number number
9420 0.041345399 dist dist
9740 0.0214316 dist dist
8360 0.018779 number dist
9740 0.023604 dist dist
9760 0.0391223 number number
9860 0.0251853 number dist
10240 0.028126201 dist number
10000 0.139041 dist number
9520 0.020235701 number dist
9260 0.026909499 number dist
8860 0.027783199 number dist
9100 0.0265996 dist dist
8940 0.028839 dist dist
8940 0.0289299 dist dist
8380 0.018805499 number number
8800 0.0200252 number number
9320 0.0309371 number number
9260 0.0302215 number dist
9140 0.0187206 number number
10180 0.0222332 dist dist
9380 0.048479301 dist dist
9720 0.0427891 dist number
9220 0.0354086 number dist
8860 0.0266764 number number
9000 0.041613101 dist number
9180 0.0274252 number number
10800 0.028719999 number number
9340 0.030637701 number dist
9920 0.0291779 number dist
10060 0.029804399 dist number
9440 0.022773799 dist number
10260 0.030670901 dist number
9580 0.043064199 dist dist
9480 0.0279416 number number
9500 0.0205172 number number
10120 0.0221798 dist number
8840 0.0193488 number number
8800 0.0271186 number dist
9580 0.019804 number dist
9300 0.0318173 dist dist
9480 0.026815099 number dist
8980 0.0203359 dist dist
8960 0.033853501 dist number
9240 0.030414299 dist number
9840 0.019595999 dist dist
9680 0.0551928 dist number
9360 0.0197691 number dist
9900 0.087120299 dist number
9520 0.026675901 dist number
9480 0.022000601 number dist
9320 0.0318316 number dist
9400 0.033837299 number dist
8980 0.0233243 number number
10140 0.0225316 dist dist
9360 0.0212176 number number
9700 0.0885659 number dist
10060 0.049281801 dist number
9540 0.0383317 dist number
9820 0.049452901 dist number
8820 0.023770801 number dist
10400 0.1830154 number number
9500 0.075808299 dist number
8580 0.0206839 number number
9280 0.0209112 number dist
9220 0.0310763 dist number
8700 0.0197363 dist number
10000 0.029656601 dist dist
9140 0.021767999 number number
9700 0.021191 number dist
10520 0.021415401 dist number
8900 0.0478433 number number
10560 0.021132901 number dist
8760 0.031387401 dist dist
9640 0.0292755 number dist
9880 0.065735 dist dist
9960 0.034235599 number number
8880 0.0203799 dist number
8680 0.020850599 number dist
9140 0.0217657 dist dist
9500 0.052445501 dist dist
8880 0.019681099 number dist
9440 0.050386499 dist number
8820 0.029565899 number dist
10240 0.0514182 number dist
9920 0.022543801 dist number
9780 0.031149 dist number
9360 0.0209178 dist dist
9200 0.0289415 number number
9340 0.023465201 number dist
9540 0.0437151 dist dist
8940 0.033480099 dist dist
9480 0.020729699 dist dist
8980 0.0211476 dist dist
9640 0.021779901 dist dist
10280 0.0529733 dist number
10020 0.0580541 dist number
9300 0.039756099 dist number
10440 0.0337739 dist dist
9440 0.0222542 dist number
9060 0.030580099 number dist
9560 0.031527599 number number
9120 0.0240113 number dist
9620 0.026308201 number dist
9240 0.0349091 number number
8900 0.0202885 number number
8460 0.019826299 number dist
9940 0.035481401 number dist
9000 0.0133666 dist number
8900 0.043529001 dist dist
9420 0.022027199 number number
9240 0.030810201 number dist
9220 0.019605701 number number
9700 0.0241173 dist dist
9620 0.0429916 number number
9760 0.0389015 number number
10420 0.0249816 number number
10120 0.0517126 number dist
8720 0.01898 number number
10060 0.010296901 dist dist
9020 0.0187746 number number
9440 0.060396499 dist number
8620 0.034050301 dist number
8240 0.021920099 number number
9840 0.055883399 dist number
9700 0.031215499 number number
10120 0.025726299 number dist
9320 0.0640932 dist number
8800 0.0264009 number number
8900 0.0225906 dist dist
9680 0.0123732 number dist
9440 0.061714101 dist dist
9400 0.024815801 dist dist
9320 0.029911199 number number
10000 0.0262467 number dist
8780 0.0093296 number number
8680 0.0512999 dist number
9340 0.0245121 dist dist
8580 0.021269401 number number
9140 0.020886 dist number
9880 0.0335597 number dist
9800 0.0432938 dist dist
9820 0.026777799 dist dist
9400 0.019230901 number number
9080 0.023498399 number number
8820 0.031575 dist dist
9680 0.0136285 dist dist
9820 0.027552899 number number
8520 0.012635601 number number
9800 0.0263329 dist dist
9620 0.0510126 dist dist
9120 0.0209983 dist dist
9960 0.0174993 dist dist
9840 0.046453499 dist number
9420 0.0303775 dist number
10120 0.0292934 dist dist
8840 0.019900899 dist dist
9740 0.020730101 dist number
8420 0.019452 dist dist
9200 0.023074599 number dist
8200 0.027381599 dist dist
9260 0.043247399 dist dist
8380 0.018438701 number number
10000 0.027557801 dist dist
9680 0.021362301 number number
9140 0.026265 dist dist
8900 0.020892201 dist number
9760 0.0214175 number number
10140 0.050555601 dist number
8800 0.047838 number dist
8820 0.023283601 dist number
9980 0.0646563 dist number
9720 0.055035 dist dist
8300 0.021291801 dist number
8760 0.023398401 number dist
9180 0.0306579 dist dist
8980 0.026187001 number dist
9140 0.032429001 dist dist
9140 0.0284342 number number
10060 0.038104299 number number
9600 0.020385599 number number
8820 0.0195183 number number
9540 0.021043299 number dist
9060 0.024885599 dist number
10480 0.0220534 dist dist
9020 0.070646401 dist number
9640 0.0459638 dist number
9140 0.0354771 number dist
9440 0.0353912 dist number
8820 0.020088 number number
9640 0.029470801 number dist
9780 0.038066499 number number
9860 0.0357097 number number
9580 0.0226246 number dist
9680 0.029321499 number number
9000 0.0213612 number number
10160 0.1288149 dist number
10360 0.052114599 number number
8960 0.012731599 number number
8900 0.020223999 number number
8840 0.0330109 number dist
9200 0.0214837 dist dist
9380 0.057727899 dist number
8720 0.045465901 dist number
9720 0.028006501 dist number
9580 0.0246378 number number
8580 0.025367399 number number
9380 0.0240453 dist dist
10120 0.0580603 dist dist
9040 0.0251845 number dist
9580 0.0243501 dist number
9660 0.0359328 number dist
9760 0.02137 dist dist
9780 0.061314699 dist number
9660 0.0213352 dist dist
8680 0.019353299 dist dist
8780 0.027043801 number number
9880 0.0328358 dist number
9620 0.037045399 number number
8840 0.020941 dist dist
10480 0.0315294 number dist
8300 0.020590601 dist dist
9620 0.028174401 number dist
9980 0.0200382 dist dist
10060 0.028975301 number number
9900 0.0235136 number dist
9600 0.0232191 number number
10440 0.030867801 number number
8880 0.0259332 number dist
9440 0.035493501 number number
9040 0.0220027 dist dist
9000 0.021048301 number dist
8800 0.022032399 number number
10580 0.062492201 number number
9340 0.0335079 number dist
8960 0.023284199 dist dist
8180 0.019884801 number dist
9220 0.029457601 dist number
10200 0.0301766 number dist
10280 0.0382586 dist dist
9520 0.0326912 number number
9540 0.0194682 dist dist
8660 0.0246388 number number
9360 0.021200299 number number
9080 0.0213891 number dist
9060 0.0189455 number number
9360 0.0303842 dist number
8640 0.0311458 number dist
9300 0.042724801 number dist
9700 0.0205437 number number
9580 0.020310301 number dist
9680 0.0997112 dist number
8620 0.009261499 number dist
10200 0.031871 dist dist
9680 0.070496999 dist number
9540 0.022776899 dist number
9680 0.021398801 number dist
9620 0.0510606 dist dist
9240 0.021762601 number number
9960 0.080737799 dist number
9120 0.0192917 number dist
9140 0.0200015 number number
9920 0.045724199 dist dist
8740 0.027799101 number dist
9440 0.0202562 number number
9180 0.009494399 number number
10320 0.028499299 number number
10100 0.021355899 dist number
10680 0.0230628 dist dist
9440 0.0248443 number number
9400 0.030380599 number number
9440 0.022620501 dist dist
9940 0.126195101 dist number
8420 0.0491819 number dist
8980 0.053652399 dist dist
9240 0.052586299 dist number
9380 0.028264999 number dist
9340 0.021022599 number dist
8820 0.0245322 number number
9860 0.0778729 dist dist
9080 0.0373497 number dist
9200 0.022304701 dist dist
8980 0.027695601 dist dist
9200 0.024282899 dist dist
8740 0.0211397 dist dist
9360 0.028006699 number dist
10200 0.0283057 dist dist
9000 0.018093 dist dist
9100 0.039319699 dist number
9060 0.023231201 dist number
10020 0.061399099 dist dist
10320 0.0246597 number number
9620 0.0896579 dist dist
9520 0.046016899 dist dist
9240 0.0308912 number dist
10180 0.030830399 dist number
9420 0.0202495 dist number
10140 0.064405099 dist number
8440 0.021717301 number dist
10120 0.0761102 dist number
9320 0.0289692 dist number
9920 0.033146 dist number
9340 0.024386999 dist dist
10220 0.0547057 number number
9380 0.020752601 dist number
9480 0.038329801 number dist
9820 0.0331184 dist dist
9620 0.051494701 dist number
9000 0.0213661 number number
10000 0.037063899 dist number
10780 0.0780785 number number
9320 0.0259453 number dist
9200 0.0212842 dist dist
8340 0.0191923 number number
8940 0.0216794 number number
8980 0.030787899 number dist
9640 0.0227848 number dist
9660 0.0302044 number dist
9200 0.033862199 dist number
9080 0.0239166 dist dist
9600 0.021086401 number dist
9920 0.035187199 dist number
10300 0.0322638 number dist
9720 0.0345615 number dist
8920 0.0250666 number number
9580 0.0610043 number number
9900 0.0420027 dist dist
10840 0.030142401 number dist
9660 0.067966199 dist dist
9220 0.0257395 dist number
10420 0.025754499 dist number
9600 0.024319901 dist dist
9420 0.030022299 number number
9380 0.020502601 number dist
10000 0.060976399 dist dist
8880 0.023469801 dist number
10320 0.022603001 dist number
8760 0.0190608 number dist
8620 0.0215308 number number
9380 0.0205613 dist dist
9340 0.031575899 number dist
9360 0.0523422 dist number
10180 0.0276517 number dist
9660 0.0655447 dist dist
10060 0.028585299 number dist
10240 0.0263821 number dist
8840 0.021333 dist dist
10100 0.023022599 dist dist
9900 0.024074799 number number
9780 0.025923299 dist number
9640 0.034428299 number dist
8640 0.0204065 number dist
9060 0.0109591 dist dist
10560 0.033591799 number dist
8960 0.019620201 number number
8920 0.034993801 number number
9380 0.0489492 dist dist
9660 0.021600401 dist dist
