makespan time indicator criteria
2200 0.002018101 number number
1980 0.001299401 number number
2300 0.002826799 dist number
2120 0.001636199 number dist
2260 0.001909801 number number
1820 0.0007593 number number
2020 0.0014563 number number
2100 0.002107299 dist number
2160 0.002177001 dist dist
2140 0.0020178 dist dist
2120 0.0014682 number dist
1680 0.000784201 dist number
2300 0.0029196 dist number
2040 0.001522599 dist number
2200 0.001999801 dist dist
2260 0.0021215 number number
2140 0.001279901 dist dist
1780 0.000703499 number number
2260 0.0019648 number dist
2020 0.0018277 dist number
2080 0.001625499 dist number
2140 0.0015499 dist number
2060 0.0018996 dist number
2120 0.001925499 number dist
2300 0.002821599 dist number
2040 0.0015843 dist number
1940 0.001018601 number number
2040 0.001442499 number number
1780 0.000724001 dist number
2100 0.0018463 number dist
2080 0.001725499 number dist
2060 0.001592899 dist dist
1840 0.000912701 number dist
1980 0.001386399 number dist
2120 0.002057401 dist dist
1760 0.000950501 number dist
2040 0.0016673 number number
1820 0.0007918 number number
1920 0.001214601 number number
2220 0.0020424 number number
1780 0.0007285 number dist
2500 0.0030125 number number
2140 0.0020697 number dist
2380 0.002464099 number dist
2020 0.001609 dist dist
1760 0.0009337 dist dist
2160 0.001786899 dist number
2100 0.001465901 number number
1780 0.000732099 number number
1880 0.000867999 dist dist
1660 0.000731499 dist dist
1680 0.0007708 dist number
2060 0.001620101 number dist
2140 0.0016977 dist number
2500 0.0024653 number number
2040 0.0015946 number number
2140 0.001921699 dist number
2020 0.0009816 dist dist
2200 0.0022526 number number
1840 0.0007862 number number
1760 0.0008842 dist dist
2380 0.002632101 number number
1820 0.000751799 number dist
2140 0.001889201 dist number
1760 0.0008733 number number
2120 0.001956501 dist number
2080 0.0016816 number number
1660 0.000750701 number dist
1820 0.000884901 dist number
2220 0.002375401 dist number
1680 0.000778001 dist number
2300 0.002280201 dist number
1840 0.000848099 dist number
1760 0.000935799 dist number
1880 0.000901399 dist number
2100 0.001286699 number dist
2120 0.002024301 number dist
1760 0.000894799 dist dist
2260 0.0019749 number number
1940 0.0010155 dist dist
2380 0.002178101 number dist
1780 0.0007285 number dist
2380 0.002212799 number number
2080 0.0017226 number dist
1780 0.000750199 number number
1980 0.001339599 number number
2260 0.001998799 number number
1660 0.000706201 number number
2140 0.001495299 dist number
2120 0.0019316 dist number
1780 0.000732899 number number
2380 0.0023202 number number
1680 0.000729701 dist number
2380 0.0022926 number number
1660 0.000758899 number dist
1820 0.000847199 dist dist
1780 0.0007725 number dist
1880 0.0008842 dist dist
1780 0.000724701 dist number
1780 0.0006992 number dist
2260 0.0019163 number number
1820 0.000908001 dist dist
1820 0.000750201 dist number
1880 0.000911 dist dist
2020 0.0021901 dist number
2500 0.002407699 number number
2120 0.0013352 dist dist
2320 0.0021144 number dist
2500 0.002443501 number number
2220 0.0023839 dist number
2120 0.0019185 dist number
1780 0.000743201 number number
1760 0.000983901 dist dist
1760 0.0008922 dist dist
1780 0.0007453 number dist
1800 0.0009852 dist number
1780 0.0007581 number number
1780 0.0007695 number number
2260 0.0025771 number dist
2040 0.001561101 number dist
1840 0.001019501 dist number
2140 0.002025699 dist dist
2080 0.0016185 number number
1760 0.000898799 dist dist
2280 0.0021533 number number
1760 0.000895701 number number
2000 0.001114201 number number
1760 0.0008975 dist dist
2220 0.0019097 number number
2160 0.0016091 number dist
2080 0.001310701 number number
2300 0.001782299 number dist
1660 0.000694 dist number
1760 0.000917299 dist dist
2240 0.0016061 number dist
2180 0.0011149 number number
1760 0.000938901 dist number
1940 0.0010759 dist number
2140 0.001494101 dist number
1780 0.000734299 dist number
1660 0.0006891 dist number
1780 0.0007725 number dist
1820 0.0008454 number number
2160 0.0014889 number number
1800 0.0008397 number dist
2220 0.0019361 dist dist
1680 0.000757 dist number
2080 0.0017293 number dist
1880 0.000858299 dist number
2320 0.0023622 number number
2260 0.002481301 number number
1820 0.000784199 dist number
2280 0.0023264 dist number
2120 0.002049 dist dist
2180 0.002232101 dist dist
1800 0.0009173 dist number
2180 0.0021441 number number
2220 0.002209999 number number
1980 0.001260099 dist dist
2060 0.0020661 dist number
1940 0.000902399 dist dist
1660 0.0007288 dist number
2140 0.001556301 number number
2240 0.0018621 number number
2080 0.0017263 dist dist
1780 0.000753301 dist dist
2380 0.002071099 number number
2220 0.0024765 dist dist
1880 0.0009518 dist dist
2080 0.0017044 dist number
2080 0.002004601 number dist
2140 0.001977999 number number
2260 0.0020812 dist dist
2140 0.0018827 number number
2380 0.002475099 number number
2180 0.0018696 dist number
2260 0.0024718 number number
2240 0.001916599 dist dist
2220 0.0018374 dist number
1760 0.000913001 number number
2260 0.0019445 number dist
2100 0.0018016 dist number
1880 0.0011145 number dist
2080 0.001691199 number number
2220 0.002024 dist dist
2220 0.0017452 number dist
1960 0.001119999 dist dist
2180 0.002106001 number number
2160 0.002105599 dist number
2080 0.001627301 number number
2160 0.0023353 number number
2140 0.001967201 number number
2400 0.002780699 number dist
1900 0.001225201 dist dist
1780 0.0007845 number dist
1760 0.000967001 number dist
2220 0.002414 dist number
2260 0.002989799 number dist
1660 0.000758901 dist dist
1780 0.0007892 number dist
1880 0.000938801 dist dist
1880 0.000906699 dist number
1840 0.0009291 number dist
2380 0.002260399 number number
2400 0.002376001 number number
1780 0.0007131 number number
2200 0.001586301 number dist
1940 0.0012584 dist number
2120 0.0016824 dist dist
2000 0.0012024 dist number
1820 0.000760099 dist dist
2160 0.001695799 number number
2140 0.001292101 number number
2140 0.001739901 dist number
2380 0.001937399 number dist
1680 0.0007438 dist dist
1660 0.0007032 number dist
1660 0.0007304 number number
1880 0.001011301 number number
1680 0.0007215 dist number
1880 0.000928999 dist number
1680 0.000795299 dist dist
1800 0.0009985 number number
2340 0.002366899 number dist
2240 0.0021833 dist dist
2340 0.002451 dist dist
2040 0.0014994 number number
1760 0.000919499 dist dist
2080 0.0017563 number dist
1780 0.000717599 number number
2000 0.0009687 number number
2340 0.002620799 dist dist
1780 0.000746799 dist number
1780 0.000745699 number dist
1820 0.0010152 dist number
2120 0.0016073 dist number
2260 0.001934 number dist
2020 0.0015236 dist dist
1820 0.000766899 number number
1760 0.000881899 dist dist
2080 0.001646899 number number
1980 0.0012621 dist dist
2100 0.0018974 dist dist
2260 0.001848601 number number
1760 0.0008528 dist number
1680 0.0008053 dist dist
2020 0.0014753 number number
2080 0.0013524 dist number
2340 0.0024464 number number
2020 0.001425601 dist number
2380 0.0022219 number dist
2120 0.001957901 dist number
2140 0.0018654 dist number
1660 0.0006927 number number
1960 0.001206001 dist dist
2020 0.001557101 number dist
1760 0.0009033 dist dist
2120 0.0019184 number number
1780 0.000765201 number number
1780 0.0008075 number dist
2040 0.0023238 dist dist
2320 0.0022674 number number
2120 0.001035901 dist number
1780 0.0007292 number number
1880 0.0008633 dist number
2380 0.002573899 number dist
1840 0.0009371 number number
1880 0.000876801 dist dist
2220 0.0024075 number number
1780 0.000706 number dist
2040 0.001515201 number number
1760 0.0009105 dist number
2040 0.0015463 number dist
2060 0.001583901 dist dist
2100 0.0019087 dist dist
2260 0.001936301 number number
2300 0.0027721 dist number
1840 0.001010899 dist dist
2320 0.001958101 number dist
2220 0.0018863 dist dist
1680 0.000762 dist dist
2180 0.0016287 number dist
2080 0.0014569 dist dist
2040 0.001513201 dist number
1960 0.0011545 dist dist
1980 0.0013529 number number
2380 0.0021062 dist dist
1760 0.000885 dist dist
2000 0.001233299 dist number
2160 0.002167001 dist dist
1780 0.000692599 dist dist
1760 0.001259899 number number
2220 0.002528701 dist dist
2020 0.001534101 number dist
2240 0.001902599 dist number
2500 0.002693699 number number
1660 0.000843299 number number
2140 0.0019527 dist number
1780 0.0007656 number dist
2040 0.0015602 dist dist
2020 0.0015632 dist number
1840 0.0009013 number number
2040 0.001451 dist number
2040 0.0010947 dist number
2340 0.002427199 dist number
2460 0.002495799 dist dist
2080 0.0018005 number number
1760 0.0008743 dist dist
2040 0.0014468 dist number
2040 0.0015392 number number
2140 0.0019644 dist number
1780 0.000767701 number dist
2020 0.001525101 number dist
2020 0.0011974 number dist
2120 0.001974801 dist number
2300 0.002505201 dist number
1880 0.0007524 dist number
2140 0.001887601 number dist
2120 0.0021255 dist dist
2020 0.0014463 number number
1980 0.0008904 number dist
1820 0.0008935 number number
1760 0.000907401 dist number
2100 0.002004601 dist dist
1940 0.000878901 dist number
1980 0.00138 number dist
1880 0.0010611 number number
2220 0.002408401 number dist
2180 0.001906801 dist dist
1960 0.0010954 dist number
1660 0.000712799 number dist
2200 0.0016383 number dist
2140 0.001995899 number dist
1800 0.000777499 dist dist
1760 0.0008792 dist number
2080 0.001567301 dist number
2300 0.001405699 dist number
1780 0.0007409 dist dist
1880 0.0008963 dist number
1940 0.001585801 dist dist
2300 0.002091699 dist number
2020 0.0013836 dist number
1820 0.000757 number number
2100 0.001980801 dist dist
2060 0.0013401 number dist
1960 0.001545399 dist dist
1780 0.000744101 number dist
2160 0.0023586 dist number
2300 0.002314299 dist number
1780 0.000745201 number number
1820 0.000829201 dist number
1660 0.000716999 number dist
2200 0.002058 number dist
2280 0.0024344 dist dist
2240 0.0012431 number dist
1680 0.000756999 dist number
1980 0.001348901 number dist
2120 0.0019541 dist number
2180 0.002001199 dist number
1780 0.000783699 number dist
2260 0.0018155 dist dist
2380 0.0022145 number dist
2080 0.001771499 number dist
1680 0.000786599 dist number
1820 0.000838399 dist number
1820 0.000836199 dist dist
2100 0.0020619 dist number
1760 0.0009206 number dist
2040 0.0012894 number dist
1660 0.0006913 dist number
1680 0.000735501 dist number
1760 0.000886299 dist number
2100 0.001841199 number dist
2220 0.002320101 dist number
2080 0.001675899 number dist
2020 0.0014572 number dist
2060 0.001642701 number number
1780 0.0007439 number dist
2140 0.001888799 number number
2040 0.0014137 dist number
1760 0.000896499 number dist
1760 0.000896501 number number
1960 0.0011422 dist number
2100 0.0019025 dist number
1680 0.0007381 dist dist
2120 0.001896 dist dist
2040 0.001291099 number number
1760 0.0009115 dist dist
2260 0.002117201 dist number
2220 0.002349399 dist number
1780 0.000733501 number dist
2220 0.002328 dist number
2160 0.0017545 dist number
2040 0.000907799 dist number
2020 0.001707699 dist dist
2400 0.0021933 number dist
2100 0.0020223 dist dist
2260 0.002334799 number dist
2220 0.0016454 dist dist
1760 0.000913301 dist number
2000 0.0016655 dist dist
2000 0.0010837 number number
2380 0.0021867 number number
2380 0.002403299 number dist
2260 0.002583999 number dist
1980 0.001392 number number
2260 0.002132199 dist number
2140 0.002079901 dist dist
1880 0.001140299 dist dist
2140 0.002164699 dist dist
1680 0.0007902 dist dist
1660 0.0007201 number dist
2180 0.0018406 dist number
2220 0.001742301 dist number
1780 0.000736899 number number
2220 0.0019243 dist dist
2140 0.001770001 dist dist
1680 0.000792899 dist dist
1880 0.0009152 number number
1760 0.0009092 number number
2260 0.002531699 number number
1820 0.000895299 dist number
1780 0.000801399 dist dist
2340 0.002476 number number
2240 0.0014783 dist dist
2220 0.0022548 number number
2000 0.001100699 dist number
2280 0.0016882 number number
2040 0.0015361 number dist
1940 0.001045 dist number
1840 0.0007611 number dist
1660 0.0006985 number number
2380 0.0021499 number number
1760 0.000894299 dist number
