makespan time indicator criteria
8630 0.9322236 dist number
8060 1.229343399 dist number
8810 1.214072899 number dist
9370 1.6896803 number number
7480 1.493111 dist dist
8360 1.016182999 number number
7550 0.907100199 dist number
8420 1.4899973 dist dist
7890 1.3150297 dist number
8010 1.4101303 number number
7990 0.980535499 number dist
8390 1.222183299 dist dist
8480 0.9048899 dist number
7990 1.256471799 number dist
7780 0.911264299 number dist
8230 1.306362799 number number
8810 1.3541278 number number
7780 1.4415164 dist dist
8430 1.0269509 dist dist
7250 0.5092551 dist dist
8060 1.4969091 number number
7600 1.5478063 dist dist
8200 1.3909968 number number
7330 0.7869601 dist number
8120 1.4289586 number number
8190 1.4883171 number dist
7710 1.2569598 dist dist
7490 1.354635201 dist number
8070 0.755836 dist dist
9100 1.535868801 number number
8940 1.6741525 number dist
9240 1.4209327 number number
9590 1.4999636 number dist
8440 1.0583761 dist number
7510 1.0930407 dist number
10900 2.0574468 number number
7590 0.8535465 dist dist
8620 1.49137 number dist
7850 1.1219082 number number
9160 1.5275091 number number
7810 0.737611101 dist dist
7850 1.1445009 number number
9140 1.5274899 number number
8080 1.100037499 number number
8150 1.2029501 dist dist
7680 0.9285644 dist dist
7150 1.005266101 dist dist
8970 1.570455099 dist number
8630 1.546776499 dist number
8170 1.357724301 number dist
7940 0.7231964 dist number
7680 1.135532201 number number
8870 1.306848799 number dist
7470 0.6736694 number number
7800 0.9764745 dist number
8750 1.153254599 dist dist
7650 1.428135399 dist dist
7600 1.285391499 number number
8800 0.905700399 number dist
8180 0.858941401 number number
8050 0.8381528 number number
8000 0.822523301 number number
7870 1.4270242 dist dist
8110 1.005804801 number dist
7590 0.9238755 dist number
7340 0.7377004 dist dist
8320 0.9115878 number number
7270 0.8022502 dist number
8970 1.4421209 number number
8850 1.2144712 dist dist
7390 0.7697289 dist number
9610 1.5223526 number dist
7970 1.151986901 dist dist
7800 1.7149797 dist number
9550 1.8752721 number dist
8320 1.2048989 dist number
7860 1.1944303 dist dist
7740 0.7378469 dist dist
8650 0.928670199 number number
7470 0.8556307 dist dist
8570 1.4071173 dist number
7440 1.170088899 dist dist
8375 0.980311 number dist
8320 1.252384299 dist dist
7260 0.994509101 dist dist
9290 0.657026599 number dist
8370 1.1031031 dist dist
9350 1.724326199 number dist
8070 0.9630057 number dist
8720 1.2274496 number number
7970 1.1212266 number number
8210 1.3800872 number number
8510 0.839441299 dist number
8080 1.0878167 dist dist
8740 1.286672799 dist number
8040 1.2989406 dist dist
9270 1.4121662 number number
7680 1.6065701 dist number
8530 1.1320633 number dist
8790 1.6329695 number dist
7750 1.905419701 dist dist
8430 1.0863695 number number
8210 0.8557418 dist dist
8330 1.590324 number number
7280 1.366190901 dist dist
7290 1.1410304 dist number
8590 1.7308575 number number
8000 1.3659045 number dist
8500 0.8664365 dist number
8040 1.1812081 dist number
8560 0.946864799 dist number
8770 1.254003299 number number
7670 1.0718474 number number
7930 1.1684005 dist dist
7580 1.126711601 dist number
7640 0.9148029 dist dist
8090 1.179645201 dist dist
9630 1.236582199 number number
8900 1.4277789 number number
7780 1.0989644 dist number
7390 0.936926 dist number
8080 0.9350733 number number
7760 0.8938455 dist number
9350 1.6089849 number number
8440 1.4435252 number number
7660 1.416778399 dist dist
9400 1.270348801 number dist
9720 1.4473597 number dist
7890 1.039214899 number number
8210 0.950911301 number dist
6810 0.996545101 dist number
8470 1.266934701 number dist
7210 0.908276901 dist dist
8810 0.878503001 dist number
8100 1.3707671 number number
8390 1.503825999 dist dist
8050 0.8726094 number dist
8070 1.2597168 dist dist
7990 1.2937244 number dist
9120 1.674538 number dist
8280 1.558570001 dist number
8380 0.977178401 number dist
8080 1.1256273 dist dist
8220 1.3295593 number number
9080 0.8750615 number dist
7270 0.767768599 dist dist
8410 1.068010701 number dist
8420 1.5004099 number dist
8570 1.0617327 number number
7940 0.9808933 dist number
7960 0.871173501 dist dist
8610 1.407175 dist number
8390 1.088108899 number dist
7870 1.121733 dist dist
8900 1.249107899 number number
8620 1.639971 dist dist
8300 1.388898799 dist dist
8020 0.819433501 dist dist
8170 1.0295963 dist dist
7510 1.1585997 dist dist
8630 0.9910568 number number
8400 0.908955599 number number
8180 1.285236801 number number
7710 1.220398 dist dist
8750 1.368801501 dist number
8990 1.2717498 number dist
7780 0.845827701 dist dist
9260 1.066037099 number number
8340 1.529900199 number dist
7670 0.9380681 number number
7610 1.061681801 dist number
6940 1.049788701 dist number
8010 0.951490899 dist number
8710 1.390570999 number number
9150 1.4612236 number dist
8520 1.0650014 dist dist
7910 1.1549513 dist number
8440 0.8310542 number dist
7970 1.0367532 number number
9020 1.6516084 number dist
8060 1.567031001 dist number
8100 1.059554801 dist dist
8790 1.410879999 dist dist
7920 0.944367699 dist number
7830 0.990326101 number dist
8190 1.2608011 dist number
8030 0.7541002 number number
8620 1.5791025 dist dist
6910 0.610848699 dist dist
8440 1.460221701 number number
8200 1.003486101 number number
8330 1.2174587 dist number
8680 1.165278799 number number
7920 1.438882501 dist number
8610 1.0914549 number dist
8050 1.258067999 dist number
8100 0.971686799 dist dist
7790 0.8833147 dist number
8070 1.466460301 dist number
8870 1.8724727 dist dist
9210 1.362860399 number dist
8500 1.2850914 number dist
8080 0.7144432 dist dist
8170 1.7329432 dist number
9300 1.434150299 number dist
7510 1.312296701 dist dist
7750 1.0583021 number dist
8780 1.0767807 number number
9200 1.3952875 number number
7240 0.7459486 dist number
8730 1.2049694 dist number
8100 2.285009601 dist number
8010 1.3990413 number dist
8900 1.1108 number dist
7720 1.090145401 dist number
10630 1.766223399 number dist
8050 1.562395499 dist number
7940 0.444798601 dist number
7670 0.9805612 number number
7980 1.408805 dist dist
7530 1.2289942 number dist
7870 0.846373 dist dist
8060 0.9113055 dist dist
8620 1.718996299 number number
8600 1.428619701 dist dist
9370 1.4896764 number dist
7820 1.2959443 dist number
8250 1.727393901 number dist
7890 1.0995362 dist number
8460 0.998657699 number dist
7690 1.2279843 dist dist
9100 1.0923736 number dist
7610 1.644168699 dist dist
7220 0.8181198 dist number
8010 1.3541991 dist number
9050 1.3715832 number dist
8960 1.2078202 number dist
7950 1.0782039 dist number
8700 1.585858099 number number
8270 1.0610846 number number
8020 0.6855005 number dist
7270 0.856845699 dist number
7730 1.3521383 dist number
7930 1.2203211 dist number
7740 1.008630899 dist dist
7400 0.692466401 dist dist
8280 0.848913701 dist number
7800 0.987674 number dist
8350 1.145573899 number dist
8660 1.3445064 number number
7380 1.046307599 number dist
7440 1.206792301 number dist
8380 0.8885427 dist number
7730 1.1008474 number dist
8410 1.2162002 number number
9160 1.107962099 dist number
8830 1.5878853 dist dist
9450 1.6972272 number dist
9080 1.4265799 number number
8370 1.3788724 number dist
8110 1.3295158 number dist
7920 0.9760492 number number
8500 0.7799183 dist number
8600 1.136421 dist dist
8880 1.215126001 number number
9530 1.4189514 number dist
9600 1.2508879 number dist
7680 0.976517399 dist number
7540 1.0835717 number number
8200 1.4341479 dist number
8110 1.232981399 dist dist
7770 0.948775601 dist number
9670 1.1172239 number number
7650 1.120578599 dist dist
7390 1.3982973 number number
7310 0.907725099 dist number
7880 1.062861 dist dist
7680 1.127674301 dist number
8500 1.000253199 number number
9010 1.2277074 number number
7600 0.962709599 number number
8100 1.276989399 number dist
8220 1.238073099 dist number
9360 1.0580745 number dist
8300 1.3200817 dist dist
8700 1.0449403 number number
7250 1.2238082 dist dist
7990 1.060123801 number dist
7890 1.063409001 dist number
8700 1.6969271 dist dist
8350 1.0868656 dist number
7930 1.130973701 dist dist
8540 1.3682115 dist number
7720 0.9242657 dist number
9790 1.4654862 number dist
7990 1.395111599 dist dist
8580 1.162542199 number number
8910 1.21279 number number
7700 1.481179699 dist dist
8490 1.051250201 dist dist
7900 1.893010099 dist number
8510 1.2369543 number dist
8820 1.9029736 number number
7170 1.131166101 number dist
8100 1.096729601 number number
8220 1.1260723 number dist
10090 1.797555001 number number
8610 1.285800101 number number
8310 0.9961397 dist dist
7950 1.004508201 number dist
8170 1.3685855 dist number
7660 0.914516701 dist dist
8260 0.829249 number number
7250 0.8932239 dist number
8040 1.3805485 dist dist
7160 0.9905152 dist dist
7910 1.211348099 dist number
7800 1.583907 dist number
7960 1.079285 dist number
7520 1.192755101 dist dist
8580 1.7283992 dist number
8560 1.1732347 number dist
7830 0.874167801 number number
7610 1.217048701 dist number
9210 1.959277499 number number
7950 1.991664501 dist dist
8590 1.2841297 dist dist
8220 1.346555599 dist number
7880 1.695350099 dist number
9000 1.3815287 number number
8320 0.9153032 number dist
8690 1.217987899 number dist
7050 0.9313986 dist dist
8270 1.137486601 number number
8960 1.4752764 number dist
7770 1.15309 dist dist
8080 1.201941699 dist dist
7820 0.972634501 dist number
7580 0.5141829 dist dist
7870 1.354517101 number number
8810 1.2103407 number number
9700 1.775332899 number number
9180 1.5005483 dist dist
7750 1.2773831 dist number
7750 1.0656552 dist number
9370 1.1212655 number number
8580 1.311047599 dist dist
9250 1.8723215 number dist
8820 1.8370905 number dist
7800 1.4399494 dist number
9560 1.980156401 number number
8070 1.575079501 dist dist
8260 1.900374701 number number
8500 1.6664571 dist dist
7820 1.177684399 dist number
7800 1.9401071 dist number
8190 1.2728011 dist dist
7900 1.337008499 dist dist
8200 2.0435095 number dist
9760 1.639396599 number number
8250 1.0742365 number number
8330 0.9467361 dist dist
7350 1.101296101 dist dist
8130 1.7122715 dist number
7890 1.137291701 dist number
7810 1.1240235 dist number
9010 1.1687669 number number
8790 1.401939101 number dist
8030 1.1980298 number dist
8290 1.3698021 dist number
8060 1.0774489 number number
8960 1.0627499 number number
9110 1.269414601 dist number
7960 1.305878301 number number
8340 1.7509418 dist number
7490 1.0385991 dist dist
8540 2.068340701 dist dist
8440 1.129620001 number dist
8240 1.387911899 dist dist
8420 1.2243738 dist number
7670 1.051544901 number number
8370 1.4100091 number dist
7450 1.2682109 dist number
8310 1.197643701 number dist
9060 1.0896484 number number
7710 1.2910025 dist number
10280 1.8583266 number dist
7630 1.424488901 number dist
7340 0.765010601 dist dist
8250 0.865019301 number dist
8100 1.0703159 dist dist
8610 0.97567 number number
7410 0.8835496 dist number
7450 1.473781999 dist dist
8340 1.0494082 number dist
8860 1.336014201 number dist
6790 0.995682 dist number
8130 1.4977015 dist dist
8580 1.168708 dist dist
8660 1.7764491 dist dist
8050 1.178889801 number dist
8210 1.2408083 dist number
8160 1.113869999 number dist
7780 1.097386601 number dist
8190 1.140960099 number dist
8050 0.925531599 number number
7390 1.1380374 dist dist
10080 1.2871491 number dist
7440 1.423802401 number dist
9880 1.186890001 number dist
10470 1.4594861 number dist
8230 1.3064222 number dist
8060 1.015102301 dist number
8990 1.2115637 number number
7950 1.422051399 number number
9180 1.405346701 number number
7380 1.4067582 dist dist
8370 1.632542401 dist dist
8180 1.372080801 number number
8280 1.490555399 number number
8930 1.1525117 dist number
7560 1.1284074 dist dist
8130 0.946502199 number dist
8270 1.227254 dist number
7610 0.987421699 dist number
8040 0.8827025 dist dist
7925 1.157152 number dist
7790 1.0460581 number dist
8730 1.0847305 number dist
7480 1.122115301 dist number
7710 1.0770742 dist number
7490 1.2182774 number number
8310 1.318418401 dist dist
9200 1.263928101 number dist
7490 1.210731099 dist dist
10730 1.615145199 number dist
7650 1.2243793 dist dist
7290 0.831408899 number number
8060 1.0159409 number number
8180 1.995496401 dist dist
8040 1.333906001 dist number
7920 1.0897806 number dist
7300 1.4685975 dist number
7560 1.370019301 dist number
9270 1.480208401 number number
8350 1.4113757 dist dist
8090 1.3214315 dist dist
8000 1.332924601 number dist
8330 1.379279099 dist number
7970 1.694115999 dist number
8070 1.1015156 dist dist
8650 0.972419601 number dist
8130 1.068297301 dist number
7750 1.182843201 number dist
8270 0.9907659 number dist
7420 1.199181 dist number
8750 1.3391734 number number
8150 1.192569499 dist dist
8560 1.4935345 number number
8650 1.147451099 number number
7270 1.0619364 dist dist
7630 1.4243069 dist dist
7960 1.1739678 dist dist
8120 0.756835901 number dist
7060 1.290470199 dist dist
8300 1.3325823 number number
8110 1.5771212 dist number
7740 1.109878601 number number
9230 1.566089599 dist number
8590 0.9755681 dist dist
8900 1.2729346 number dist
8390 1.504848799 number dist
8330 1.079755301 dist number
9140 1.710494199 number dist
8450 1.3456802 number dist
8350 1.191781801 number number
8290 1.2883475 number dist
7930 1.0804865 dist dist
7340 0.7105465 dist dist
7690 1.3285694 number dist
7500 1.323264799 number number
8210 0.867785401 number dist
8350 1.6024705 number number
9490 1.319336499 number dist
8490 1.179389401 number dist
8280 0.811568499 number dist
6890 1.068106799 dist number
8730 1.133424801 number number
8900 1.3787139 number dist
9140 1.1208053 number dist
8740 1.301122601 dist dist
9000 0.947283 number number
7260 0.9082239 dist dist
8280 1.190981199 number dist
7990 1.0779462 dist dist
9230 1.253287201 number dist
8200 1.106244199 number number
9290 1.1178726 number dist
9260 1.2737784 number number
10440 1.5302745 dist number
8280 1.420482799 dist dist
8070 1.145154901 dist dist
7370 0.905393799 dist number
7970 1.087726001 dist dist
9780 1.8244311 number number
8730 1.6280171 dist dist
7750 1.0033838 dist dist
7770 1.111142499 dist number
7900 0.704964 dist number
7670 1.1761809 dist number
8850 1.432434601 number dist
8540 1.6219673 dist dist
7900 1.212372799 dist number
7380 0.8878362 dist dist
7410 0.864575201 dist number
7890 1.5072274 dist dist
11680 1.9722981 number dist
7870 1.0352979 dist dist
7840 1.216140799 number dist
9050 1.535507301 number number
8190 1.134195901 number number
8070 0.988358499 dist number
8520 1.5721091 number number
8350 1.155351299 dist number
9280 1.7335485 number number
9570 1.6252513 dist dist
9280 1.6876038 number number
9790 1.7590402 dist number
8990 1.5608421 number number
7390 1.060317801 dist dist
7970 0.886479501 number number
7770 1.429955601 dist dist
7740 0.971989199 dist dist
9270 1.1371409 number dist
7820 1.4510365 number number
7470 1.583848899 dist dist
8130 0.795153 number dist
8010 1.0269463 number number
8620 1.391580401 number number
8640 1.6861368 dist number
9130 1.872166201 number dist
8440 1.184286801 number dist
8570 1.413564 number dist
7720 1.403527701 dist dist
7270 0.8918939 dist number
8480 1.440064399 number dist
7290 0.593847499 dist number
8140 0.813048099 number number
7740 0.772363799 number dist
7500 0.956565 dist dist
8090 1.3157993 number number
8330 2.126675699 dist dist
8505 1.138591 number number
8800 1.2931822 number number
8930 1.136019301 number dist
8090 1.4724368 dist dist
8850 2.0171399 number dist
8140 1.1200668 number dist
8210 1.274202899 number number
7880 1.2563184 dist number
8460 1.420677501 dist dist
9080 1.6092723 number number
7810 0.805707 number dist
7980 1.061822 number number
7755 1.1503634 number dist
7950 0.8997653 dist dist
7280 1.5293821 dist dist
9900 1.936196799 number dist
7870 1.2327769 number dist
8050 1.3947737 number number
8740 1.6508456 number number
8550 1.651118599 number dist
7830 0.9885228 dist dist
7710 1.1211681 dist dist
8230 1.399887301 number number
8350 2.0257301 dist dist
8660 1.652065 dist number
8670 1.4405464 number number
7570 1.1805844 number dist
8340 0.949354899 number number
7660 1.3890442 number number
7430 1.0898989 dist number
7690 1.2274449 dist dist
8020 1.0624039 dist number
8310 1.2118176 number number
8210 1.088076 number number
8060 1.1729047 number dist
8280 1.1408443 number dist
9180 1.3767611 number number
8010 0.9055036 number dist
8340 1.131518001 number dist
8170 0.8599196 number dist
9460 1.2770997 number number
8220 1.6281437 dist dist
9120 1.132909701 number number
8390 1.2851568 number dist
8450 1.6755632 dist dist
8380 1.3300633 dist dist
7680 1.3938607 dist dist
8670 1.0115107 dist dist
7890 1.397159001 dist dist
8100 1.2175118 dist number
8340 1.3218273 number dist
8440 1.5564003 dist dist
8320 0.9919803 number dist
9770 1.123653301 number number
9110 1.4707027 number dist
7430 1.1421718 dist dist
8830 1.4349917 number number
8550 1.2111353 dist dist
7700 0.9999369 dist dist
7920 1.0154147 number number
9300 1.7032383 number number
6790 0.7552158 dist dist
9130 1.7012593 number number
8370 1.254838399 number number
7860 1.178082 dist number
8510 1.353658399 dist number
7350 1.1642584 dist dist
9230 1.3079985 number dist
7680 1.0340666 dist dist
7930 1.233324299 dist number
7380 0.529195 dist number
7920 1.184398101 dist number
7530 0.559687299 number dist
8020 0.918724701 number number
8230 1.2765233 number number
9490 1.4897454 number number
8250 1.3177182 number dist
9280 1.393733 number number
7570 1.1514064 dist dist
11050 2.153363599 number number
8500 1.205768601 dist dist
9340 1.5993135 dist dist
8590 1.283451 number dist
9010 1.211038701 number dist
8120 1.2099555 dist dist
8390 1.365659699 number number
7640 1.085153599 dist number
7470 1.555624801 dist number
8950 1.7379703 dist dist
8090 1.0184132 dist number
8460 1.2248128 number dist
8150 1.279117199 dist dist
8530 1.158924101 number number
8310 1.1730714 dist dist
8690 1.6562098 number dist
8880 0.9913499 number number
8250 1.3536523 dist dist
8230 1.3418907 dist dist
10420 1.8643686 number dist
9480 1.475952801 number number
10400 2.058851999 number dist
7500 1.154373299 number number
8520 0.9201315 number dist
8090 1.233255599 number dist
8440 1.115510101 dist dist
7710 0.7823572 number dist
8180 1.1930408 number dist
7680 1.1441166 dist number
6970 1.0220193 dist dist
8270 1.3617429 number dist
6870 0.844909299 dist dist
7600 0.8207748 number number
8730 1.1771016 number number
9930 1.6103362 number number
7830 0.7535771 number dist
6360 0.421983501 dist number
8920 1.593356301 number number
8480 1.2060525 dist number
8230 1.207562199 dist dist
8610 1.2719059 dist number
8590 1.1619081 dist dist
8400 1.1360484 number dist
7990 1.220603801 dist number
7820 2.1405758 dist number
8100 1.150897101 number number
8540 0.8339867 dist dist
8010 1.0343118 number number
7260 1.3509718 dist dist
8040 1.074072401 dist number
7520 1.081547101 dist number
8440 0.977074899 number number
8280 1.2558106 dist dist
9970 1.8489247 number dist
8230 1.3500809 dist number
7360 1.2954236 dist dist
7410 0.9297618 dist number
8310 1.391021501 dist dist
7700 0.8909717 dist number
7270 0.721144201 dist dist
8060 0.8628696 number dist
7850 1.377244 dist dist
8260 1.5323343 number dist
8360 1.415951499 number dist
7340 0.850031499 dist dist
8530 1.4037118 number number
8540 1.1933885 number number
7770 1.307439 number number
8450 1.3779269 dist number
7770 1.1154953 dist number
7930 0.972862599 dist number
8200 1.3736669 dist dist
8740 1.4954195 number number
8040 1.2120404 dist dist
9240 1.4103657 number dist
9660 1.902402301 number dist
8250 1.493261001 dist dist
8320 1.235170601 number number
8520 0.926804 dist dist
7970 1.151776699 number dist
8650 1.4976114 number number
7960 0.8736916 number number
8820 1.7263431 number number
7480 1.6979092 dist number
8110 1.111736899 number number
8400 0.992644001 number number
8950 1.420658 number dist
8270 1.1812722 dist number
8530 1.272825499 number number
8080 1.426286999 number dist
7410 0.785452299 number number
8500 0.9287077 number dist
7980 0.5064619 number dist
8260 0.9744013 dist number
8445 1.5259018 dist number
8390 1.411881701 number number
7450 1.311219601 dist dist
8240 2.0007483 dist number
8250 1.4833008 dist number
9470 1.1409349 number number
7850 0.835199799 dist number
8040 0.988827599 dist dist
9880 1.763206001 number dist
9310 1.5457393 number number
8410 1.1845397 number dist
9290 1.0807378 number dist
8020 1.385775601 dist dist
7950 1.6871531 dist dist
8340 1.363031399 number number
7950 1.411028401 dist number
7510 1.0993483 number number
9040 1.340108299 number dist
9080 1.0927284 number dist
8470 1.5101194 number dist
7950 1.321648201 number dist
7320 1.032328099 dist dist
7750 1.227876801 number number
9130 1.320075799 number number
8700 1.2445546 number number
9090 1.7557146 dist number
7990 1.087362501 number number
8250 1.4269577 dist number
8100 1.0636097 dist dist
8550 2.1585212 dist number
6920 0.757763899 dist number
7740 1.001810599 number number
7490 0.903328399 dist number
7890 0.8131939 number number
8910 1.1593009 number dist
7820 1.373737399 dist dist
8490 1.0499341 number dist
7370 0.9814672 dist number
7790 0.9899885 number number
9130 1.616897 dist dist
6960 0.7442136 dist number
7900 1.685883299 dist dist
7560 1.355648301 dist dist
7560 0.7951515 dist dist
10550 1.837855601 number dist
8310 1.356505001 dist number
8060 0.8613268 dist dist
7640 1.2889303 dist number
8420 1.1611991 dist dist
8030 1.070800401 number dist
9990 1.5425095 number number
8150 0.9535459 number dist
8390 1.2470202 dist dist
9360 1.0639958 number number
8770 1.168384601 number number
8540 1.0054789 number number
7670 1.0377721 dist dist
7710 0.981364399 number number
7480 1.318262901 dist dist
8030 1.221511901 dist number
8430 1.0171882 dist dist
8610 1.165928099 number dist
7670 1.7338292 dist number
7640 1.012265401 dist dist
7420 1.4527688 dist number
9470 1.8077503 number dist
8245 0.977991001 number dist
8500 1.098014 number number
8430 1.057053 number dist
8000 1.2309639 number number
8230 1.0233378 number number
7660 1.1275713 number number
9810 1.603457799 number number
6840 1.1491427 dist dist
8530 1.232243799 number number
8140 1.4352919 dist number
7960 1.225111999 dist number
7930 1.8574781 dist number
7980 0.9670966 number dist
7450 1.1614023 dist number
7780 1.321044001 dist number
7650 1.511110501 dist number
7610 0.995103101 dist dist
7480 1.1931881 dist dist
7710 1.2913316 dist dist
7810 1.573974801 dist dist
7280 1.3550272 dist number
8540 1.182828 dist number
9440 1.455015801 number number
7990 0.8213288 dist number
7670 0.733788 number number
6660 0.655878 dist dist
9550 1.559427 number number
9110 1.4975426 number number
8520 1.2447096 number number
7920 1.4276039 dist dist
7660 0.9336281 dist dist
8300 1.603413901 dist number
8370 1.516284099 dist number
9000 1.0721248 number number
7980 1.456128701 number number
7010 0.859863901 dist dist
7700 0.9318889 dist number
7680 1.1602874 dist number
8470 1.3987049 dist dist
7470 1.003976099 dist number
