makespan time indicator criteria
1560 0.0015557 number dist
1560 0.001804299 dist dist
1420 0.0013171 dist dist
1580 0.0015377 dist number
1440 0.001163201 dist number
1720 0.0017013 number number
1540 0.0013905 dist dist
1540 0.0011133 dist number
1620 0.001391799 number dist
1500 0.001222699 dist number
1600 0.0019753 number number
1560 0.0014944 dist dist
1600 0.001741501 dist number
1500 0.001054001 number dist
1600 0.0019377 dist dist
1540 0.001695399 number dist
1560 0.0015129 dist number
1540 0.001648099 dist number
1460 0.000884 number number
1660 0.001831 dist number
1660 0.0018269 number dist
1460 0.0010877 number dist
1480 0.001278199 number number
1500 0.000996201 number number
1600 0.0017638 number dist
1600 0.0013714 number number
1580 0.0016438 number number
1540 0.001029399 number dist
1880 0.002936699 number dist
1420 0.0014279 dist dist
1560 0.0016636 dist dist
1540 0.0010989 number dist
1560 0.001542199 dist number
1900 0.002021099 dist dist
1540 0.0014322 dist dist
1740 0.001704901 number number
1660 0.0017873 dist number
1700 0.001677601 number number
1560 0.001923701 dist dist
1680 0.0015801 number dist
1620 0.0018217 dist number
1920 0.0021422 number number
1660 0.0014283 dist dist
1420 0.001142201 dist dist
1520 0.0012719 dist dist
1740 0.0021086 dist dist
1740 0.001443499 dist dist
1740 0.0019795 dist number
1960 0.002288501 dist dist
1480 0.001127801 number dist
1420 0.0011198 dist number
1800 0.001831799 dist number
1640 0.0019588 number dist
1780 0.001826699 number dist
1500 0.0014959 number number
1460 0.000980901 number number
1580 0.000900801 dist number
1560 0.0015866 dist dist
1500 0.0011946 number number
1720 0.0014203 dist dist
1660 0.001665599 number number
1640 0.001523901 dist number
1600 0.001650699 dist number
1580 0.001542001 number dist
1980 0.0033108 number dist
1720 0.001646201 number dist
1420 0.001090899 dist dist
1620 0.001807101 number number
1680 0.002019799 dist number
1620 0.0018187 dist dist
1600 0.001653699 number number
1540 0.001297401 dist number
1560 0.001273 number dist
1600 0.001634899 number number
1620 0.001883201 number dist
1540 0.0013368 number number
1540 0.001035301 number dist
2040 0.002906 number number
1520 0.001287699 number dist
1640 0.001923299 number number
1660 0.001774099 dist number
1620 0.0015835 number number
1620 0.001510401 dist number
1560 0.0013556 dist number
1840 0.001536899 dist number
1620 0.001591699 number number
1780 0.0017159 dist number
1600 0.0015294 dist dist
1700 0.0015584 dist dist
1600 0.0017049 number number
1540 0.001237199 number dist
1580 0.0016129 number number
1700 0.001674 dist number
1600 0.001986299 number dist
1460 0.000971399 dist number
1540 0.001424201 number dist
1500 0.001285899 number dist
1760 0.0020005 dist number
1780 0.0019813 number number
1620 0.0012534 number dist
1860 0.0027903 number dist
1500 0.0012083 number number
1640 0.001930899 dist number
1720 0.001825799 number dist
1660 0.001547399 number dist
1540 0.0014245 dist number
1660 0.0018519 dist dist
1620 0.001858 dist dist
1640 0.001983101 number dist
1700 0.0021539 dist number
1660 0.001618101 dist number
1620 0.0013525 number dist
1620 0.0015964 dist number
1640 0.001397701 number number
1540 0.0012237 number dist
1560 0.001469899 dist number
1600 0.001874201 number number
1620 0.001327599 number number
2000 0.002183599 dist number
1600 0.0014515 number number
1720 0.001754999 number dist
1660 0.001855 number number
1540 0.001401099 dist number
1420 0.001141599 dist dist
1540 0.001349501 dist number
1480 0.0012475 number dist
1680 0.0020422 number number
1720 0.0018993 number number
1720 0.001595999 number number
1660 0.0018799 dist dist
1380 0.000829701 number dist
1660 0.0018734 number number
1660 0.0017703 dist dist
1940 0.002317301 number dist
1540 0.0013448 number number
1540 0.001540501 number number
1660 0.002115801 dist dist
1560 0.0020117 dist number
1500 0.0012853 number number
1560 0.001567 dist number
1640 0.002098001 dist dist
1640 0.0021074 number dist
1580 0.001255499 dist number
1920 0.0027345 number dist
1660 0.001481001 number dist
1720 0.001612201 dist dist
1540 0.001333799 dist number
1880 0.002148799 number number
1840 0.002377199 number number
1540 0.001285899 number number
1600 0.001893901 number dist
1460 0.001140099 number number
1560 0.001197099 dist dist
1660 0.001776901 number number
1820 0.0022882 number number
1560 0.0014261 dist number
1660 0.0017855 dist number
1560 0.0010761 number dist
1760 0.001934401 number number
1500 0.0011793 number number
1380 0.0007423 dist dist
1620 0.001828599 number dist
1820 0.001646499 dist number
1640 0.001899 dist dist
1460 0.0009737 number dist
1460 0.000999 number dist
1500 0.001471 number number
1580 0.001664201 number dist
1700 0.0017609 dist dist
1720 0.001767499 number number
1760 0.0020084 dist dist
1580 0.0019544 number number
1680 0.0016703 dist number
1580 0.001751701 number dist
1480 0.0012182 dist number
1680 0.0016046 number dist
1980 0.002848199 number dist
1380 0.0007924 dist number
1660 0.0019091 dist dist
1660 0.001812001 dist number
1660 0.001801699 number dist
1540 0.0013486 dist number
1700 0.0020245 dist dist
1560 0.0013031 number dist
1780 0.0019067 number dist
1640 0.0009176 number dist
1660 0.0018203 dist number
1460 0.001102901 number number
1500 0.0013098 number number
1720 0.001672 number number
1580 0.001677699 number dist
1720 0.002260101 number number
1700 0.0023411 dist dist
1640 0.0020969 number dist
1540 0.001520101 number dist
1660 0.001876799 dist number
1500 0.001296401 number dist
1600 0.0017812 number number
1760 0.0015743 dist dist
1660 0.002030001 number dist
1540 0.001443899 number dist
1440 0.0013766 dist dist
1660 0.001663401 number dist
1660 0.0011994 dist dist
1540 0.0015726 dist dist
1540 0.001377101 dist number
1600 0.0018533 dist number
1540 0.001275199 number number
1700 0.002139 dist number
1580 0.0015087 dist number
1760 0.0021887 number number
1720 0.0021056 number dist
1540 0.001388999 dist dist
1460 0.0010199 number dist
1560 0.001561 number dist
1420 0.001134 dist number
1560 0.0015784 number number
1660 0.0015515 number number
1540 0.001405299 dist number
1540 0.0014908 number dist
1660 0.001529701 dist number
2020 0.0022028 number number
1540 0.0014094 dist number
1580 0.0015175 dist dist
1600 0.001516801 number number
1580 0.001290299 number number
1620 0.001953201 dist dist
1720 0.001690601 number number
1420 0.0011814 dist dist
1600 0.001939401 number number
1660 0.001788999 dist number
1720 0.0019338 number dist
1580 0.0011867 number number
1540 0.001187499 number number
1440 0.001346301 dist dist
1620 0.0018584 number number
1460 0.0010533 number number
1980 0.002787 dist dist
1660 0.0015219 dist number
1620 0.001736401 dist dist
1660 0.001743299 dist dist
1660 0.002197399 dist dist
1620 0.001495301 dist number
1620 0.001715601 number dist
1580 0.001338601 number number
1780 0.001600299 dist number
1420 0.0011745 dist dist
1620 0.001752401 number number
1620 0.0019717 dist dist
1660 0.0018636 number dist
1600 0.0017798 dist dist
1520 0.001003301 number number
1620 0.0016153 dist dist
1500 0.001409901 number number
1680 0.001751299 number dist
1620 0.0014884 number number
1980 0.0031437 number number
1560 0.0017972 dist number
1640 0.001921199 dist number
1660 0.001793399 number number
1840 0.0020086 number number
1660 0.001768099 dist number
1720 0.0019987 dist number
1660 0.0018501 dist number
1600 0.001800701 dist dist
1520 0.001298599 number number
1680 0.0015558 number number
1560 0.001559101 dist number
1660 0.0011856 dist dist
1560 0.001517001 number dist
1900 0.0021728 dist number
1540 0.0014694 dist number
1560 0.0015306 number dist
1680 0.001611201 dist dist
1540 0.001392001 dist dist
1700 0.0014131 dist dist
1620 0.001596099 number number
1540 0.001460699 dist dist
1560 0.0015254 number dist
1620 0.0019582 dist dist
1660 0.0017732 number dist
1560 0.0020605 dist dist
1780 0.002297099 number dist
1660 0.001857701 dist number
1440 0.001222 dist dist
1740 0.002005401 dist number
1600 0.002122599 dist dist
1680 0.0021439 dist dist
1460 0.001098599 number number
1620 0.001624901 number dist
1620 0.002096 dist dist
1700 0.0018207 dist dist
1540 0.0014629 dist number
1540 0.001543399 dist dist
1620 0.0015313 number dist
1540 0.0015058 number dist
1540 0.0014116 dist number
1980 0.0033002 number dist
1660 0.0020166 number dist
1560 0.001460299 dist number
1640 0.001651099 dist dist
1600 0.0018155 dist dist
1580 0.001613801 dist number
1640 0.0014724 dist number
1600 0.001446201 dist number
1960 0.003662 number number
1600 0.001714499 dist number
1880 0.0020049 dist dist
1600 0.001333901 number number
1700 0.001669401 number number
1460 0.001185199 number number
1500 0.0013094 dist number
1780 0.002052 number dist
1980 0.0025068 dist dist
1560 0.0015401 dist dist
1660 0.001924499 dist dist
1560 0.0013106 dist number
1620 0.002079499 number dist
1760 0.002077901 number number
1440 0.001263001 dist number
1700 0.001615899 number dist
1880 0.0018139 dist number
1760 0.0017128 number dist
1620 0.001850001 dist number
1500 0.0013577 number dist
1760 0.002294699 number dist
1540 0.0015495 number dist
1740 0.0019876 number number
1580 0.001701199 dist number
1560 0.0015049 number number
1660 0.0019578 number number
1620 0.001289 number dist
1660 0.0018482 dist dist
1740 0.002021399 dist dist
1500 0.0012717 dist dist
1620 0.0013105 dist number
1540 0.0013331 number number
1740 0.0018127 dist dist
1780 0.0024073 number number
1380 0.0007183 dist number
1640 0.001935301 dist number
1660 0.002001399 number dist
1680 0.0018549 dist number
1540 0.001397399 number dist
1660 0.0016961 number number
1660 0.001905799 number dist
1580 0.001647 number dist
1620 0.0015181 number dist
1480 0.0012679 number dist
1740 0.0023075 number dist
1620 0.001347099 number dist
1660 0.002220799 dist dist
1600 0.0014515 number dist
1600 0.0018213 number dist
1700 0.001621699 number dist
1580 0.0014249 dist dist
1660 0.001879001 dist dist
1720 0.0016277 number number
1740 0.001533 number dist
1660 0.001850799 dist dist
1660 0.0017637 dist dist
1720 0.0015502 dist number
1560 0.0019674 dist number
1680 0.002079699 dist dist
1560 0.0014998 dist number
1540 0.0014237 dist number
1540 0.0013497 dist number
1720 0.001463999 dist dist
1520 0.001382999 dist dist
1500 0.001077599 number number
1800 0.001726401 dist number
1660 0.001590099 dist number
1560 0.0012599 number number
1600 0.0019566 number dist
2000 0.002840401 number number
1940 0.002132499 dist number
1620 0.001523199 dist number
1700 0.001776399 number number
1620 0.001903299 number dist
1740 0.0018983 dist number
1660 0.001820201 dist number
1600 0.0015612 dist number
1500 0.001046499 number number
2120 0.0033507 number number
1620 0.001525501 number dist
1660 0.0017993 number number
1560 0.0014765 dist number
1480 0.0013458 dist dist
1460 0.0008608 number dist
1780 0.0018074 number number
1620 0.0014974 number dist
1660 0.001524101 dist dist
1460 0.001074101 dist number
1460 0.00089 number number
1700 0.001801099 dist number
1560 0.0013422 number number
1460 0.000955001 dist dist
1880 0.0026512 dist dist
1580 0.001373199 number dist
1460 0.0008701 number number
1440 0.001321501 dist dist
1560 0.001549501 dist dist
1600 0.001552301 number dist
1660 0.0017938 dist dist
1460 0.0012792 number dist
1460 0.001065099 number number
1420 0.001140499 dist number
1760 0.001612 dist number
1720 0.002077901 dist dist
1500 0.001324899 number number
1600 0.0016891 dist number
1660 0.0019987 dist dist
1840 0.001731001 number dist
1880 0.002638799 number number
1720 0.0020374 number number
1680 0.0021241 number number
1440 0.0009405 number dist
1500 0.0010962 number dist
1820 0.0025086 number number
1600 0.00171 number number
1660 0.001829 number dist
1620 0.001436 number number
1780 0.001760799 dist number
1700 0.0023561 dist number
1600 0.001748899 number number
1980 0.0027562 number number
1460 0.0011688 number dist
1600 0.0019067 number number
1840 0.0026942 number number
1640 0.002055 dist dist
1660 0.002028199 dist number
1560 0.001351199 dist dist
1560 0.0016612 dist dist
1460 0.001242601 number number
1660 0.0021072 dist number
1360 0.000745601 dist dist
1660 0.0017911 number number
1660 0.0020599 dist dist
1660 0.0015643 number dist
1660 0.0018002 dist number
1660 0.0016792 number number
1460 0.0010104 number number
1720 0.002136299 number dist
1740 0.0014873 number number
1620 0.0018181 number dist
1540 0.001463701 number dist
1600 0.0017712 number dist
1660 0.001922701 number dist
1600 0.0012562 dist number
1800 0.0024315 number dist
1620 0.0019461 number dist
2040 0.002482 number number
1440 0.0012063 dist number
1440 0.0011124 dist number
1540 0.001409401 dist dist
1820 0.0025189 number number
1600 0.001401799 number dist
1580 0.001794299 dist dist
1660 0.0020367 dist number
1400 0.001369401 dist dist
1760 0.001132101 dist number
1560 0.001739899 number dist
1540 0.0013965 number dist
1560 0.001415999 number dist
1560 0.001466699 dist number
1480 0.001230801 dist number
1520 0.0015743 dist number
1740 0.001795699 number dist
1660 0.001777501 number dist
1700 0.001689399 number dist
1480 0.001326801 dist number
1920 0.0024235 number dist
1720 0.001893501 dist number
1420 0.0012042 dist dist
1620 0.001287699 number number
1660 0.0018145 number number
1640 0.001954399 number dist
1600 0.0019196 dist number
1740 0.0021804 dist dist
1660 0.001870699 dist number
1540 0.001405701 dist dist
1560 0.001316099 number number
1600 0.001576401 dist number
1560 0.0012944 number number
1540 0.0015219 dist number
1920 0.0030004 number dist
1600 0.001810899 number dist
1560 0.0015078 dist number
1620 0.001787799 number number
1660 0.001811601 dist dist
1420 0.0011598 dist dist
1540 0.001497301 number number
1640 0.0020258 dist dist
1580 0.0018944 dist dist
1580 0.001374099 dist dist
1600 0.001967301 number dist
1660 0.0018296 number dist
1760 0.0021622 number dist
1540 0.001146399 dist number
1760 0.002343701 dist dist
1440 0.0011944 dist number
1780 0.0019664 number number
1660 0.001411901 number number
1840 0.002168301 number dist
1620 0.001585901 dist dist
1720 0.001361799 dist dist
1620 0.0013765 number dist
1620 0.0016826 number number
1660 0.001801301 dist number
1560 0.0015936 number number
1540 0.0013907 dist dist
1600 0.0017368 number number
1380 0.0007067 dist number
1820 0.001654899 number dist
1700 0.002531301 number number
1380 0.000799099 number dist
1660 0.001689 dist number
1660 0.0019831 number number
1660 0.001935701 dist dist
1880 0.0026653 number dist
1420 0.001304199 dist number
1600 0.0021046 dist dist
1760 0.0114485 number dist
1660 0.001619501 number number
1540 0.001322801 number number
1520 0.001357399 number number
1380 0.0007036 dist number
1420 0.0010913 dist number
1620 0.001789001 dist dist
1600 0.001912199 number dist
1880 0.001877599 dist dist
1500 0.0012117 number dist
1540 0.001050799 number number
1360 0.0006964 dist number
1660 0.002046701 number number
1660 0.0018056 number number
1460 0.0009399 number number
1540 0.0014748 number dist
1520 0.001392601 number number
1520 0.0013887 number dist
1600 0.0017168 number number
1640 0.001903001 dist number
1920 0.0022946 number number
1660 0.0017881 number dist
1900 0.0028308 number dist
1660 0.001681299 dist dist
1640 0.0016385 dist dist
1460 0.0008641 number number
1560 0.0015168 number number
1540 0.001533299 number number
1920 0.0022102 number number
1720 0.001486599 dist number
1640 0.001611299 dist number
1960 0.002625601 number dist
1660 0.0018453 dist dist
1700 0.0011573 number dist
1600 0.0010014 dist dist
1480 0.0014392 dist dist
1600 0.001941201 number number
1380 0.0007879 number dist
1640 0.002070501 dist number
1860 0.0018632 number number
1720 0.0015495 number dist
1780 0.002530599 number dist
1660 0.001935801 number number
1460 0.000930599 number number
1860 0.001643801 number number
1640 0.0017179 dist dist
1660 0.001825199 dist number
1540 0.001439 number dist
1900 0.001935901 dist number
1660 0.0017438 dist dist
1540 0.0013239 dist number
1580 0.0015469 number dist
1540 0.001369199 dist number
1600 0.0019587 number dist
1420 0.0011304 dist dist
1660 0.0017569 dist dist
1420 0.0011469 dist number
1520 0.0013667 dist number
1960 0.0022589 dist dist
1620 0.0019956 number dist
1660 0.001929701 number number
1760 0.0020345 number number
1540 0.0014926 dist number
1600 0.001722701 number number
1660 0.0019089 dist dist
1460 0.000887301 number dist
1660 0.001720001 dist dist
1520 0.001258701 dist number
1640 0.0015673 dist dist
1620 0.001394499 dist number
1600 0.001888599 dist dist
1700 0.0015661 number dist
1600 0.0016723 number dist
1740 0.0017323 dist dist
1660 0.001260501 number number
1620 0.0015288 number dist
1500 0.001434099 dist dist
1700 0.0016874 number dist
1700 0.001963101 number number
1560 0.001592301 number number
1620 0.0018604 number dist
1660 0.001825399 dist number
1660 0.001925 dist dist
1540 0.0014944 dist dist
1560 0.001653899 number dist
1600 0.001843701 dist dist
1660 0.001778199 dist number
1600 0.0017486 dist number
1380 0.0008 dist dist
1880 0.002672201 number number
1660 0.001889099 dist dist
1560 0.0015433 dist number
1840 0.001807 number dist
1700 0.0017978 dist number
1620 0.001762199 number number
1640 0.0018668 dist number
1680 0.0020027 dist dist
1660 0.001662399 dist number
1860 0.0018199 number number
1500 0.001263399 number number
1840 0.001953901 dist dist
1600 0.0019014 number number
1620 0.0013158 number dist
1520 0.0012252 number number
1660 0.0018518 number dist
1560 0.0016619 number number
1500 0.0012198 number number
1380 0.000815201 dist number
1380 0.000898801 number dist
1860 0.002814099 number dist
1500 0.001307101 dist number
1900 0.002015499 dist number
1620 0.0015421 number dist
1600 0.0017623 dist number
1660 0.002007399 dist dist
1680 0.0018312 dist dist
1440 0.001336001 dist dist
1600 0.001946399 dist dist
1640 0.001997801 number number
1960 0.002753 dist dist
1560 0.0015035 number number
1700 0.0022175 dist dist
1560 0.001546401 number dist
1720 0.0019087 number number
1720 0.002140901 dist number
1720 0.001405301 number dist
1800 0.002371801 dist dist
1580 0.0016365 number number
1620 0.001843201 dist dist
1480 0.0013589 dist dist
1660 0.001895901 number dist
1540 0.0014251 number number
1540 0.001413399 number dist
1440 0.0011785 dist number
1440 0.001170401 dist dist
1660 0.0016249 dist dist
1380 0.000729901 dist dist
1940 0.0029573 number dist
1900 0.002173799 number number
1540 0.001413701 number dist
1700 0.0020701 dist number
1720 0.001597401 dist dist
1600 0.001650501 number dist
1600 0.001748899 number number
1500 0.0012575 number dist
1460 0.001019901 number dist
1700 0.001675899 number number
1480 0.001454399 dist dist
1620 0.0020685 number dist
1640 0.0019073 number number
1540 0.0014098 dist number
1440 0.001294601 dist dist
1480 0.001189901 number number
1660 0.002389299 dist number
1640 0.0021443 number dist
1460 0.0009627 number number
1460 0.001242999 number dist
1600 0.001840401 number number
1640 0.001576999 number dist
1640 0.0019809 number number
1500 0.001009499 number number
1680 0.0019917 dist number
1720 0.0020814 number dist
1500 0.0011841 dist number
1540 0.001363001 dist number
1660 0.0017617 dist number
1860 0.0024619 number number
1500 0.0010849 number dist
1380 0.0008209 number dist
1740 0.001782599 dist number
1500 0.0013737 number dist
1600 0.0017867 dist dist
1660 0.001490901 number dist
1540 0.001432301 dist number
1540 0.0012636 dist number
1720 0.0024514 number number
1880 0.0026975 dist number
1820 0.011436 dist dist
1740 0.002052599 dist dist
1620 0.001815599 number number
1500 0.0011572 number number
1500 0.001308301 number number
1540 0.0011437 dist number
1700 0.0017048 number dist
1560 0.001698001 number dist
1500 0.001321001 number dist
1620 0.0013334 dist dist
1660 0.001235201 dist dist
1420 0.0010682 dist number
1600 0.0015381 number dist
1540 0.001503899 dist dist
1540 0.001317699 number number
1600 0.001942599 number dist
1660 0.001588 dist dist
1600 0.001593901 dist dist
1580 0.001609099 dist number
1540 0.001343899 dist number
1540 0.001363801 dist number
1520 0.0012893 number number
1640 0.001944599 dist number
1720 0.0018109 number dist
1420 0.0011336 dist number
1720 0.0017542 dist dist
1560 0.001602899 dist number
1600 0.001997401 dist dist
1720 0.0017473 number dist
1660 0.001249099 dist number
1740 0.010511001 number number
1620 0.0013988 number dist
1660 0.001792801 number dist
1420 0.001146399 dist number
1660 0.001896299 dist dist
1580 0.0017394 number number
1560 0.001288601 number dist
1620 0.001850199 dist number
1660 0.0016285 dist number
2020 0.002931699 number number
1540 0.001437499 number dist
1800 0.0021171 number dist
1620 0.001960801 number number
1560 0.001508099 number dist
1640 0.0016174 dist dist
1640 0.001919099 dist number
1660 0.0018445 number dist
1640 0.0020792 number number
1420 0.001134501 dist dist
1600 0.001694999 number number
1920 0.002490601 number number
1600 0.0017512 number number
1500 0.001519999 dist dist
1520 0.0013195 number dist
1580 0.001593 dist number
1440 0.0012158 dist dist
1460 0.0009665 number number
1940 0.0018052 dist dist
1660 0.001747099 number number
1560 0.0015616 number number
1960 0.0027379 number dist
1660 0.0014823 dist dist
1580 0.0015161 dist number
1600 0.001746699 number dist
1840 0.0023006 dist dist
1580 0.0016712 number dist
1540 0.001445801 number dist
1560 0.001452199 dist dist
1660 0.0017199 dist dist
1800 0.0017504 dist dist
1540 0.0016033 dist dist
1500 0.001239199 dist dist
1680 0.0020292 dist number
1640 0.0020474 number dist
1540 0.0013285 dist number
1720 0.0018509 number dist
1460 0.0011066 number number
1880 0.001675 dist number
1540 0.0013938 dist dist
1800 0.001779699 dist number
2000 0.00253 number number
1920 0.002723001 number number
1720 0.0019006 dist dist
1660 0.001812401 dist dist
1540 0.001576199 dist dist
1660 0.001787099 number dist
1800 0.0024363 number dist
1660 0.0015608 number number
1660 0.0021006 dist number
1640 0.001437901 dist dist
1420 0.001262601 dist dist
1420 0.001253699 dist dist
1500 0.001228599 dist dist
1780 0.001955 number dist
1740 0.002038599 number number
1540 0.001401899 dist dist
1900 0.002752101 number dist
1520 0.000995499 number dist
1600 0.001829799 number number
1660 0.001423601 dist number
1480 0.000983599 number number
1640 0.001418401 dist number
1600 0.001951 dist dist
1660 0.001968799 number dist
1680 0.001711299 number number
1560 0.001505999 dist number
1960 0.002485401 number number
1740 0.0016112 dist number
1600 0.001716301 number dist
1620 0.0017129 dist number
1520 0.0013021 number number
1660 0.002199501 dist number
1620 0.001945701 dist dist
1580 0.0016072 number dist
1460 0.0010088 number number
1460 0.001138501 number number
1560 0.001522599 number number
1560 0.0016377 dist number
1980 0.002275499 dist number
1640 0.001877001 number dist
1540 0.0014459 number dist
1740 0.0016425 number number
1680 0.001526999 dist number
1420 0.001095501 dist number
1480 0.0012126 dist number
1460 0.0010863 number number
1500 0.001098701 dist number
1560 0.0014876 dist number
1540 0.001377299 dist dist
1640 0.0015417 number number
1960 0.0026173 dist dist
1520 0.0011783 dist number
1640 0.0015439 number number
1780 0.0022461 dist dist
1600 0.001798999 number dist
1480 0.000746801 dist dist
1640 0.001556499 number number
1400 0.001375499 dist dist
1760 0.002078 number dist
1620 0.001286501 number number
1580 0.001518401 number number
1800 0.0019691 number dist
1620 0.001848601 number dist
1620 0.001950699 number dist
