makespan time indicator criteria
6330 0.179334301 number dist
6840 0.337208499 dist number
7930 0.3355697 dist number
5840 0.116563901 dist number
5830 0.164124801 dist dist
6210 0.2169405 dist dist
5640 0.185944301 dist number
5690 0.1290022 dist dist
6810 0.263264099 dist dist
5880 0.2154265 dist number
6210 0.207465901 number number
5450 0.085544101 dist dist
6550 0.251662399 dist number
5640 0.159527 number number
5760 0.1252169 dist dist
5650 0.159569401 number dist
5990 0.1265272 dist dist
5800 0.1845555 number dist
6050 0.295953599 number number
6440 0.167100499 dist number
6090 0.199235999 number dist
5620 0.1482513 number number
6490 0.165424899 number number
6090 0.2091071 number dist
5570 0.178672401 number number
6340 0.1747331 number number
5780 0.2365768 dist dist
6840 0.2280699 number dist
5920 0.1448114 dist number
6640 0.213893301 number number
5920 0.1525657 dist dist
5320 0.1414463 dist number
6120 0.168570499 number number
5110 0.1076608 dist number
5170 0.109047001 dist number
5890 0.1601993 dist number
5830 0.140213799 number number
7150 0.26152 dist dist
6280 0.1983667 number dist
6540 0.210204899 dist dist
6120 0.154315601 number dist
6300 0.1523467 number dist
6210 0.2043969 dist number
6420 0.196151301 number dist
6580 0.225146 number dist
6580 0.2774043 number number
6280 0.211651699 number dist
6000 0.226639299 number number
6540 0.178075201 number dist
5590 0.1438255 number dist
5940 0.148499399 number number
5580 0.129527301 number number
6020 0.205240901 number number
6120 0.197867701 dist dist
5980 0.2559779 dist dist
7250 0.225036099 number dist
5440 0.123918699 number number
7050 0.2147241 dist number
4890 0.165485999 dist number
5050 0.062221499 dist number
6180 0.203850499 number dist
6280 0.2103102 number dist
5970 0.1553956 number dist
6120 0.1821462 dist dist
6300 0.206199799 dist dist
5030 0.0716314 dist dist
5890 0.159713901 number number
6240 0.2546561 dist dist
6290 0.192554001 number number
5730 0.114318201 dist number
7610 0.1732084 number dist
6770 0.2134989 number number
6970 0.203803499 dist number
7290 0.232366799 number dist
6140 0.176059699 number dist
6100 0.1276419 dist number
6580 0.2187365 dist number
6180 0.160130901 number number
6100 0.1776182 number dist
6460 0.175495801 number dist
6210 0.1753219 dist number
6030 0.1292828 dist number
5270 0.1537096 dist number
6480 0.223416199 dist dist
5470 0.1661854 dist number
6070 0.200239399 number dist
5800 0.2035749 dist dist
6760 0.29443 dist dist
6820 0.220200599 dist dist
6370 0.223451001 dist number
5870 0.187604201 number dist
6240 0.1917781 number number
6450 0.196003299 number dist
6030 0.1410055 number number
5610 0.161335599 number number
6700 0.2241487 number number
5490 0.121463101 dist number
7230 0.197946999 number number
6160 0.2011421 dist number
6530 0.164114401 number dist
6160 0.183578699 number number
5840 0.202740201 dist dist
5870 0.137030801 number number
6140 0.166000101 number dist
5540 0.1416057 dist number
5780 0.198530901 dist dist
5760 0.1892473 dist number
5880 0.127557899 dist dist
5830 0.193851501 number dist
5740 0.095868099 number dist
6660 0.2205975 number dist
5830 0.166074799 dist dist
6140 0.196866 dist number
6010 0.219304899 number number
5500 0.153895099 dist number
6070 0.1573816 number number
5970 0.1991318 number number
6170 0.196820001 number number
6140 0.1488955 number dist
6350 0.147499699 number dist
6050 0.1620648 number dist
6110 0.200735899 number number
5830 0.1341865 number number
7050 0.166202199 number number
6580 0.204724699 dist dist
5950 0.147578101 dist dist
6160 0.1584476 number number
5790 0.1629021 number number
5330 0.2008499 dist dist
6180 0.163114601 number dist
6160 0.157693301 number number
6250 0.176534801 dist dist
6220 0.165458301 number dist
5320 0.128536301 dist number
6110 0.149926001 dist dist
5630 0.191066499 dist number
5930 0.2287166 dist number
5540 0.1609282 number dist
6730 0.23561 number dist
6530 0.236267699 dist dist
6510 0.211332399 dist number
7010 0.2211434 number dist
5490 0.112177099 dist dist
6310 0.262861999 dist dist
6010 0.153560899 number number
5950 0.1625635 dist number
5970 0.1360661 dist number
7330 0.2461299 dist number
5990 0.1373395 number dist
6760 0.1755136 number number
5980 0.1236693 number number
5780 0.2052096 number dist
5400 0.1469208 dist number
6590 0.224867501 dist number
5480 0.104284399 dist number
6210 0.195757099 dist number
6480 0.179681701 number number
5790 0.192676899 number number
5960 0.1453618 dist number
6170 0.188831599 dist number
6780 0.245306801 dist number
6980 0.200460501 number number
5740 0.1303458 number dist
5750 0.1330676 number dist
5350 0.132621401 dist number
6250 0.219519 number dist
5270 0.100991499 dist dist
6630 0.211524699 dist number
6450 0.2470922 number number
5490 0.149999001 dist dist
6050 0.1206904 number number
6440 0.160042 number dist
5990 0.180118199 number number
6840 0.237998399 number dist
5710 0.1418879 dist dist
6190 0.1707074 number dist
5980 0.136373099 dist number
6700 0.1784945 number number
5880 0.1623294 dist number
6650 0.184898 number dist
5980 0.1236182 dist dist
4920 0.1138171 dist number
7090 0.2476269 number number
6320 0.170366 number dist
6670 0.1946737 dist number
5660 0.161939901 dist number
7000 0.229132601 number number
5870 0.109984 number number
7010 0.2194754 number dist
5980 0.162515701 dist dist
5370 0.169925999 number dist
6520 0.229635 dist dist
6310 0.157731599 number number
6230 0.172932799 dist dist
5470 0.1378013 dist number
7200 0.208871399 dist number
5990 0.177923899 dist dist
6330 0.147983599 number number
5980 0.1665468 dist dist
5800 0.1982997 dist number
5280 0.1573377 number dist
5880 0.143106701 dist number
6190 0.1958331 number number
6330 0.193369701 dist number
6150 0.154981599 number number
5800 0.1834352 dist dist
6640 0.152921099 number dist
6370 0.1317429 number number
5790 0.141530199 dist dist
5780 0.189833199 dist number
6130 0.2023145 number number
6070 0.1864747 dist dist
6590 0.2197437 dist number
6090 0.218157201 number number
5890 0.172866199 dist number
6040 0.150742499 dist number
6000 0.1820397 number number
6290 0.177694 number number
6680 0.196694399 number number
5490 0.1478585 dist dist
6800 0.213575299 number dist
6030 0.132232199 dist number
5400 0.1932112 dist number
5320 0.187949701 dist number
6290 0.1551941 number number
6300 0.155475799 dist number
5960 0.161255401 number number
6160 0.171308801 number number
6600 0.158951 number dist
6490 0.231533801 number number
6030 0.1874183 dist number
6500 0.1951219 dist number
5660 0.164270799 number number
6420 0.181617401 dist number
5880 0.106201701 number dist
6710 0.2446059 dist number
5730 0.1744863 dist dist
6380 0.192773001 number dist
6090 0.2041036 dist number
5780 0.177598901 dist number
5620 0.2037887 dist number
6130 0.1814432 number dist
6670 0.1662307 number dist
6350 0.1506697 number number
5610 0.2153938 dist dist
6510 0.2917791 number number
5790 0.1551129 dist number
5870 0.140653901 dist dist
5780 0.1174282 dist number
5570 0.183887501 dist number
6450 0.256107901 dist dist
5700 0.1617681 number dist
7180 0.2133652 number dist
7260 0.218061599 number number
5530 0.207686201 dist dist
6130 0.141522 number dist
6710 0.2029887 number dist
6240 0.2256956 number dist
6720 0.212059899 dist dist
5760 0.1486985 number number
5810 0.107792001 number number
5690 0.142508399 dist number
5220 0.226103201 dist number
5770 0.2513881 dist number
6440 0.2378584 number number
6280 0.158511901 number dist
5990 0.162581 dist dist
6700 0.1966863 dist number
6420 0.195922201 number number
5650 0.215146 dist dist
6220 0.172122101 number dist
6120 0.176822 dist number
6090 0.182863401 number number
5800 0.174298 number dist
5370 0.1590184 dist dist
6070 0.152094601 dist number
7150 0.259949801 dist number
5450 0.1452632 number dist
6640 0.222933199 dist number
6560 0.205439799 number dist
5900 0.124690699 number dist
5870 0.194502 dist dist
6490 0.139933601 number dist
6610 0.1961658 number number
5440 0.161508 dist number
5530 0.1206804 number number
6430 0.170746201 number dist
6010 0.185751999 dist dist
5360 0.145465 dist dist
5390 0.151765001 dist dist
5150 0.131356701 number dist
5750 0.1736328 number number
6140 0.1825901 number number
5770 0.1883671 dist number
5800 0.148219999 number dist
5450 0.1612308 dist number
6470 0.220976501 number dist
5630 0.097822801 number number
6010 0.1550334 number number
5840 0.1697318 number dist
6100 0.2146152 number number
5890 0.138461 dist dist
5930 0.214172201 number number
6030 0.1604807 number dist
6050 0.1938104 dist dist
5920 0.2661498 dist dist
6100 0.157589101 number number
7030 0.2237533 dist number
5910 0.169265401 number dist
6050 0.175133001 dist number
6320 0.235737599 number dist
6210 0.161011599 dist number
7550 0.217689301 number number
6140 0.2376305 number dist
5820 0.1442014 dist number
5610 0.162841701 dist dist
5770 0.1755013 dist dist
5650 0.1466689 dist dist
6010 0.1455889 dist number
6070 0.144153599 number dist
6010 0.185074699 number number
6150 0.1758351 dist dist
6130 0.1026095 number dist
5750 0.149582701 number dist
5930 0.1494191 number dist
5760 0.204332801 dist number
5520 0.1944777 dist dist
6350 0.179425 dist number
5830 0.1725327 number dist
6490 0.178326299 number number
6160 0.1765401 dist dist
5750 0.177800899 number number
5930 0.1641589 dist number
6460 0.230369099 dist dist
6360 0.240595699 number dist
6250 0.1619082 number dist
7270 0.216993401 dist dist
5800 0.146741299 number number
5600 0.209318199 number dist
6090 0.212691701 number dist
6740 0.1785823 number number
6870 0.175180101 number dist
5910 0.1999469 number dist
7240 0.2615699 number number
6150 0.180324099 number number
5530 0.1628375 dist dist
5920 0.201714499 dist dist
5550 0.1208414 dist dist
6120 0.146713299 number dist
6810 0.2444969 dist number
5670 0.166008299 dist dist
6580 0.241693799 number number
6260 0.194803899 dist dist
6690 0.2535839 number dist
6010 0.152557099 number number
5690 0.241248399 dist number
5320 0.133801001 dist dist
6180 0.250009799 dist number
5490 0.1610438 dist dist
5860 0.185413599 dist number
6110 0.2203831 dist number
6450 0.201179999 dist dist
6820 0.166765401 dist dist
6830 0.2394142 number dist
6510 0.1692588 dist dist
6140 0.1784566 dist number
6190 0.1831546 number number
6680 0.224270599 dist number
6090 0.2202947 dist dist
6190 0.1685132 number dist
5950 0.123495599 dist number
6360 0.1628323 number number
5750 0.2130131 number dist
5780 0.1655998 number number
6430 0.251061499 dist dist
6390 0.2237678 dist number
6290 0.175603 dist number
5920 0.1933569 dist number
6710 0.2267014 number dist
6140 0.2695304 dist number
8060 0.291481601 number dist
6250 0.171018899 number number
5850 0.171483899 dist dist
6410 0.155154999 number number
5670 0.1304209 number number
5300 0.1456157 dist number
5770 0.2465791 dist dist
6200 0.1426196 dist number
6170 0.1836893 dist dist
6300 0.1724916 number number
5610 0.1847854 dist dist
5830 0.1773902 number dist
6890 0.165256301 number dist
6370 0.215052499 dist number
5670 0.1177989 number dist
5260 0.1188935 dist dist
5780 0.226237799 number dist
5210 0.143211599 dist number
6390 0.186555699 dist dist
6290 0.2052614 number dist
6540 0.230210801 dist number
6100 0.1795744 dist number
5770 0.2096793 number number
5340 0.095172 dist dist
6970 0.2201425 number dist
5270 0.1652023 number dist
6170 0.161007599 number dist
6720 0.2038757 dist number
7430 0.258170199 number dist
6540 0.155125201 number number
5430 0.1542891 dist dist
6420 0.202869401 dist number
6160 0.174571201 number dist
6450 0.254577899 dist number
6100 0.218111099 number number
5570 0.128375999 dist dist
5800 0.1940565 dist dist
6560 0.187216901 dist dist
5690 0.130679799 number number
6010 0.171291899 number dist
6710 0.192551901 dist dist
6990 0.162603901 dist number
6180 0.2381129 number dist
6700 0.2186421 number number
6300 0.1728764 dist dist
6460 0.209343401 dist number
5440 0.107828001 dist dist
6500 0.206146001 number number
5940 0.244123701 dist dist
6510 0.1720188 dist dist
5440 0.1354529 dist number
5970 0.133312501 dist number
5820 0.165647201 dist dist
6410 0.164897601 number dist
6660 0.214728199 number dist
5740 0.1543721 number dist
6080 0.207766 dist number
6850 0.1992344 dist dist
5850 0.184054101 dist dist
6750 0.206392301 number number
5880 0.1838129 number dist
5640 0.1553354 number dist
6080 0.1841203 number number
6730 0.226908301 dist dist
5590 0.114571699 dist number
6720 0.157473099 dist dist
6350 0.178960599 number dist
7420 0.215997 number number
5550 0.2303837 dist dist
6400 0.171348301 dist dist
6830 0.229640099 number number
6490 0.205272699 number dist
6310 0.198984401 number dist
6100 0.170125801 number number
5830 0.1570758 number number
5400 0.1134857 dist dist
6110 0.214583901 dist dist
6580 0.1827201 dist number
6040 0.1560586 number number
5530 0.138329699 dist number
5930 0.1300689 dist dist
6320 0.148961999 number dist
6370 0.228126999 number dist
6260 0.178740199 dist number
6000 0.142445599 dist dist
5580 0.131572 dist number
6610 0.1792665 number dist
6340 0.215133501 number number
6210 0.208407801 dist dist
5930 0.2031327 dist dist
7000 0.227833801 number dist
5270 0.1105992 dist number
6150 0.1642093 number dist
6680 0.1937253 number dist
6850 0.2271052 dist number
7060 0.197463 number number
5870 0.105033899 dist number
5620 0.1782859 number dist
5930 0.1848638 dist number
6490 0.162748399 number number
6110 0.140925699 dist dist
6220 0.189549099 number dist
6040 0.184794399 dist dist
6640 0.277100199 number number
5830 0.187213 dist number
5660 0.1827833 dist number
6290 0.173714299 number number
6060 0.1712358 dist number
6130 0.116755399 number dist
7570 0.2880384 dist dist
5840 0.154538901 dist dist
5830 0.1569377 dist number
6250 0.2061053 dist dist
5610 0.206864101 dist number
6100 0.114091001 number dist
5790 0.1505775 number dist
6460 0.2323131 dist number
5900 0.176310301 number dist
6610 0.1694199 number dist
4790 0.1302195 dist number
5820 0.153097199 number number
5990 0.1828548 number number
5740 0.097267901 number number
6010 0.147573 number number
6200 0.187101699 number dist
5640 0.1124527 dist dist
6890 0.2111835 dist dist
6630 0.200121301 number number
6300 0.187854401 dist dist
6140 0.190198299 dist number
6820 0.2943002 dist number
6530 0.140797701 number dist
5650 0.1318701 dist number
6520 0.2144248 dist number
7100 0.179438 dist number
6810 0.1630308 number number
6400 0.2607683 dist number
5980 0.1726915 number number
6250 0.225253001 number dist
6990 0.226352999 number dist
6120 0.1766031 number dist
6510 0.179906999 number number
6530 0.225658699 number dist
5830 0.167995499 number dist
7310 0.327975599 dist dist
5770 0.172827701 dist number
5700 0.1898047 dist number
7100 0.176624499 number number
5750 0.107381299 number dist
6370 0.1648767 dist number
6280 0.2110223 dist dist
5440 0.1674298 dist number
6600 0.2120405 number dist
6150 0.160190299 dist dist
6210 0.194953699 number number
5600 0.086792801 dist number
6790 0.203661199 number number
7030 0.2212393 number dist
5910 0.149102099 dist dist
6390 0.2371932 dist dist
5715 0.1031179 dist number
6360 0.1928941 dist dist
6340 0.2169645 number dist
7270 0.224468501 number number
6020 0.1274343 number number
7050 0.176923499 number number
5550 0.1285847 dist number
5750 0.110812899 dist dist
5680 0.0930297 number number
6510 0.221589601 dist number
5530 0.152992601 dist number
5540 0.1317514 dist number
7190 0.2266285 number number
6440 0.159819801 number number
5290 0.1310981 dist number
7080 0.1987677 dist number
7030 0.219286201 number dist
6570 0.265159901 number dist
6060 0.185053899 dist number
5400 0.160056999 dist number
6410 0.124057799 number dist
6970 0.1945691 number dist
5460 0.136633799 dist number
6170 0.167585699 number number
5260 0.1089659 dist dist
6440 0.1866943 number number
5660 0.1493491 dist number
6840 0.2270024 number number
6170 0.18783 dist dist
5730 0.20325 dist number
5940 0.1721031 number dist
6190 0.178153601 dist dist
5820 0.2015803 dist dist
5540 0.189189701 dist dist
6350 0.164431501 number dist
6160 0.1874752 number dist
5940 0.2043208 number number
5960 0.185468799 dist dist
6220 0.1812606 dist dist
6480 0.166967201 number number
6160 0.156569799 dist number
5650 0.093165699 number number
5650 0.193059299 number number
6420 0.159142801 number dist
6430 0.172651401 number dist
6480 0.161250599 number number
6450 0.172820301 number dist
5860 0.1987524 dist dist
6500 0.271801701 dist dist
6720 0.2303392 number dist
5910 0.196181701 dist number
5900 0.195940701 dist number
5640 0.1652982 dist number
5840 0.1519346 dist dist
6650 0.2559231 dist number
5530 0.1784335 dist dist
6000 0.1416189 number number
5820 0.1491941 dist number
6160 0.2198843 dist number
5280 0.1336021 dist dist
6560 0.245802701 dist number
6520 0.195356501 number number
6260 0.224771101 dist dist
6060 0.1655971 number dist
5410 0.107196999 dist number
6180 0.172430999 dist number
5340 0.133326301 dist dist
5340 0.127714501 number number
6200 0.195259101 number dist
5700 0.153456401 number dist
6290 0.1812509 dist number
5930 0.1832455 dist number
6510 0.1936222 number dist
6000 0.166278501 number dist
6650 0.1722495 number number
6230 0.1830446 dist number
6660 0.161102599 dist number
6210 0.1909554 number number
6130 0.1813324 number number
5790 0.151797999 number dist
5330 0.1813129 number dist
5650 0.1595429 number dist
6790 0.1981179 number dist
7120 0.220049201 dist dist
5740 0.1533206 number number
5760 0.179873899 dist number
5780 0.145934401 number dist
6510 0.177786201 number dist
5910 0.192872899 dist number
6130 0.182946001 number dist
6130 0.236747401 number dist
5770 0.1421775 dist number
6410 0.2096471 number dist
6170 0.144095599 number number
6670 0.2387871 number dist
6100 0.1791905 dist dist
6890 0.1903551 dist dist
6910 0.252125399 dist dist
5600 0.1191475 number number
6870 0.195134401 dist dist
6110 0.1486419 number number
5980 0.1719964 number number
5770 0.1079918 number number
6790 0.2123312 number number
6760 0.2188267 dist dist
5840 0.1740569 dist dist
5970 0.1657924 number dist
5620 0.180190701 dist dist
5840 0.2120224 dist dist
6060 0.220728799 number number
5600 0.191917201 dist number
6170 0.2337579 dist dist
6810 0.261255899 dist dist
5870 0.145034601 dist number
6050 0.2188426 dist dist
6720 0.205919999 number dist
5570 0.163747201 dist number
6630 0.1557083 dist dist
6390 0.196972101 number number
6320 0.177962501 number dist
5920 0.1381289 dist number
6700 0.201179001 dist number
5940 0.177843699 dist dist
5640 0.205164801 dist dist
5910 0.171218799 number number
6540 0.1927332 number number
5830 0.159589599 number dist
5550 0.129338601 dist number
5840 0.1323111 dist number
6050 0.1799649 number number
6240 0.1923248 dist number
5680 0.1581675 dist number
5320 0.130075301 number number
5760 0.177205999 number number
6050 0.2444557 number dist
5720 0.169798 dist dist
5760 0.194874699 dist dist
5370 0.1829434 dist dist
5770 0.158269799 dist dist
6270 0.184283899 number dist
5640 0.1334211 number number
5760 0.154151999 number number
5960 0.092544199 dist dist
6590 0.1959023 number dist
5980 0.1555452 number dist
5670 0.1530648 number dist
6230 0.1825305 dist number
6490 0.2228703 number number
6590 0.2279091 number dist
5500 0.105461301 dist dist
5720 0.165144899 number dist
5570 0.140016999 number dist
5760 0.1374701 dist dist
5960 0.136695201 number dist
6270 0.157584 dist dist
6130 0.1714737 dist number
5190 0.123714 dist dist
5980 0.1701294 dist number
6390 0.1925671 number dist
5660 0.217276701 dist number
6010 0.203854101 dist dist
6570 0.201863499 number dist
6170 0.138937099 number number
6910 0.2205796 dist number
6440 0.225344001 dist dist
5750 0.1402003 dist number
5140 0.1430476 dist number
6190 0.1728781 dist number
5930 0.1701322 dist dist
6380 0.128380799 dist dist
7470 0.2095971 number number
6040 0.153080201 number dist
5390 0.1470476 dist dist
5350 0.186164201 dist dist
6160 0.179991601 dist dist
6190 0.1341599 dist number
5620 0.135241099 dist number
6090 0.160438901 dist dist
6930 0.2663314 number number
6740 0.1912117 dist dist
6070 0.1630738 number dist
6190 0.2144761 number dist
5780 0.199858701 dist number
6160 0.121280001 dist dist
6410 0.1718315 number number
6390 0.1763877 number number
5910 0.157071401 dist number
6240 0.2149717 dist dist
6160 0.1542828 dist number
6300 0.158237699 number dist
5530 0.095352001 dist dist
5830 0.1884206 dist number
6550 0.167611799 number dist
6210 0.268724699 dist dist
6480 0.176335 dist dist
5900 0.1295162 number number
6130 0.2394647 dist number
5910 0.159852301 dist number
5530 0.154903701 dist dist
6000 0.2154613 dist dist
5700 0.1369723 number dist
5890 0.164177601 number dist
5930 0.113310499 number dist
6370 0.1997937 dist number
6350 0.153741501 dist number
6290 0.2373054 dist dist
6460 0.2464733 number number
5340 0.170610199 dist dist
5930 0.140618799 number number
6190 0.1860044 dist dist
7010 0.204588901 number dist
5500 0.1136977 dist number
6310 0.217094599 number dist
5530 0.230486501 dist dist
5650 0.1460921 dist dist
6420 0.2026395 dist number
6650 0.1838865 number dist
7440 0.2277092 dist dist
6210 0.2270775 number dist
5720 0.148844501 number number
6500 0.200350001 number dist
6540 0.248331201 dist dist
6230 0.1371277 dist number
6020 0.2035822 number dist
6530 0.165214499 number number
6170 0.1810919 number dist
6010 0.202610199 dist number
5650 0.1090996 number number
6150 0.156066101 dist number
6630 0.223855501 dist dist
5690 0.1376978 dist dist
6460 0.173123301 number dist
6360 0.203837 number number
6400 0.1024907 number number
5670 0.170067101 number number
6510 0.281648699 dist dist
5900 0.144479099 dist dist
6660 0.224283299 number number
6300 0.2021565 number number
6170 0.123155001 dist number
5760 0.164722899 number dist
6650 0.125275099 number dist
5860 0.147680099 dist number
6770 0.229849299 number number
6380 0.197127901 number dist
6730 0.2417674 dist dist
6660 0.2079723 dist dist
5840 0.162958499 number number
6000 0.2082092 number number
5480 0.104364501 dist number
5770 0.1586679 number number
5390 0.119546401 dist number
6520 0.1614871 number dist
7260 0.2354472 number number
5640 0.131052299 number dist
5960 0.1116319 dist number
7010 0.1959263 number dist
6030 0.228158501 number dist
5210 0.1903061 dist number
6550 0.174854599 dist dist
6680 0.2373505 dist number
6960 0.234599599 number number
6530 0.1943202 number number
7190 0.2303925 dist number
5800 0.1558339 number dist
5780 0.103865301 number dist
7170 0.241317601 dist dist
5950 0.1497211 number dist
5600 0.152946099 dist number
6540 0.186306701 dist number
7300 0.1828123 dist number
