makespan time indicator criteria
7860 1.090959 number dist
7780 1.1424288 dist number
6820 0.9955173 number dist
7670 0.7683476 number number
6900 0.918515501 number dist
7080 1.0194756 number number
6740 0.5996054 dist dist
6930 1.0013781 dist number
7280 0.7492846 number number
8070 1.1501822 number number
7450 1.035246401 number dist
7870 1.0622995 number number
7090 0.893293901 number number
8040 0.8823713 number dist
6820 1.0028355 dist dist
6270 0.640341599 dist number
7220 1.0970894 dist dist
6870 1.288472999 dist dist
6950 1.1389747 dist dist
8070 1.0480781 dist number
7520 0.887489499 dist dist
8110 0.965990601 number dist
6410 1.0819028 dist number
7120 0.9180793 dist number
7620 0.8340766 number number
7860 0.8517058 number number
7450 0.8596559 number number
8230 1.0278053 dist dist
7600 0.9011909 number number
6790 0.8068674 dist number
7550 0.8453014 dist number
7810 0.955377101 dist number
6640 0.997146099 dist number
8860 1.4363665 number number
7980 1.154864601 number number
8000 1.1483276 number number
6410 1.0730053 dist number
7370 0.756870599 number dist
8130 1.1841602 dist number
7930 1.2204963 dist dist
6310 1.175637699 dist dist
7710 1.344312001 dist number
7640 1.2922784 number dist
6090 0.907697901 dist dist
7410 0.9271003 number number
6770 0.766778699 dist dist
6840 1.4523844 dist number
7590 1.3524588 dist number
7120 0.8754937 dist number
6300 0.9744604 number number
7150 1.3620758 dist dist
6390 1.043649401 number dist
8240 0.949415201 number number
7070 1.0376962 dist dist
9060 1.224612501 number number
8460 1.279728999 number number
8020 1.4818137 number number
7250 1.3664724 dist number
9200 1.298332901 number number
7280 0.9880685 number dist
7550 0.9715038 number dist
7460 1.007454 dist number
7260 1.1716618 dist dist
6840 1.0060665 number dist
6610 0.6757595 dist dist
6770 1.4760136 dist number
7050 0.965905501 dist dist
6890 0.9917349 number dist
8080 1.2806699 dist number
7750 1.1466387 dist number
7450 0.8417217 dist dist
7210 1.00622 dist number
7820 1.162681101 number number
7470 1.4277738 dist dist
6980 1.031516 dist number
7620 1.1565452 number dist
6830 1.033978 dist dist
7070 0.939716601 number number
7030 1.381991999 number dist
8060 0.9380787 number dist
8240 1.1103156 number dist
6700 1.0415415 dist dist
7030 1.1894584 dist dist
8940 1.2349818 number number
7570 1.109593199 number dist
7200 1.155290499 dist number
6850 0.97648 dist dist
8040 1.25597 number dist
7310 1.4659696 dist dist
6860 0.9778879 number number
6970 1.0437771 dist dist
8480 1.2846905 number dist
7240 0.848745299 dist number
7540 1.0114524 dist number
6990 0.9328639 number number
7440 1.2488165 number number
6590 0.8936401 number dist
7210 0.8811001 dist number
6840 0.8566569 dist number
8570 1.4425712 number number
6600 0.683550099 dist dist
7230 1.099101399 dist dist
7520 1.019354 dist dist
7290 1.0377632 number number
7160 0.6848818 number number
7020 0.7770948 dist number
7980 1.1931598 dist number
7920 1.085100299 number number
6840 0.9207777 dist number
6490 1.001135399 dist number
7180 0.9005963 number number
7900 1.1698929 dist dist
7490 0.9296551 number number
8390 1.2542512 number number
6820 0.8452402 dist dist
8960 1.041032501 number dist
8230 1.3261089 number dist
6670 0.8807177 dist dist
7490 1.2895735 number number
7010 0.9527881 dist number
7270 1.2141144 dist dist
8610 1.124875199 number number
7250 1.2508291 dist dist
7540 1.3033521 number number
6660 0.982700101 number dist
7190 1.0748342 dist dist
6830 0.9237098 dist dist
6840 1.1969685 number dist
7140 0.9110696 number number
7280 1.1541285 dist number
7160 1.4431549 dist number
7970 0.7832928 number dist
7320 0.7914886 number number
7760 0.905155 dist dist
7180 1.197341 dist number
7540 0.9253189 number number
7170 0.9962382 number dist
6570 0.7878509 dist dist
8050 1.4751548 dist number
7690 1.039161099 number dist
8280 1.3041281 number number
7890 1.0216136 dist number
6860 0.9226839 number number
8440 1.0541417 number number
7150 0.9606577 number number
6610 1.2644285 dist dist
7280 1.130976 number dist
8760 0.8898817 number number
6590 0.7080448 dist dist
7590 1.229045 number number
6210 1.029875999 dist number
6530 0.8285362 number number
7460 1.230365801 number dist
7690 1.0050034 dist dist
8140 1.183720699 dist number
7660 1.025233299 dist dist
7330 0.897167899 dist number
7910 1.1027649 number dist
7480 0.779298599 number number
6940 0.822184699 dist dist
6960 1.0776309 dist number
6640 0.8303242 number dist
6730 0.914514301 dist dist
7330 0.512585 number dist
7500 0.870962999 dist dist
7600 0.8652482 number dist
7560 1.122068801 number dist
6940 1.1806693 dist dist
7280 1.004862201 number dist
7810 0.935647399 number dist
7300 1.211212599 dist number
7740 1.2674911 number number
7180 0.77743 number number
7900 1.037763101 number number
8790 1.0060299 number number
7100 1.112589 dist number
7070 1.2136328 dist number
7690 0.925706599 number number
7620 1.1999568 number dist
7110 0.913193 dist number
7630 0.833510699 number number
7480 0.785355101 dist number
6910 0.766872701 dist number
7180 1.1624102 dist number
7360 0.796185199 dist number
7540 1.013101601 number number
7030 0.9455586 number number
7320 1.1879507 dist number
7200 1.132499899 number dist
7320 0.9604588 dist dist
7770 0.6299553 number number
7090 0.8577152 number number
7370 0.8485699 number dist
7190 0.970807399 dist dist
6780 1.192614 dist dist
8480 1.247309401 number number
8340 1.0807501 number number
6530 0.8166991 number dist
7880 1.0578881 number number
6650 1.271264301 dist number
6910 0.614264299 number number
8380 1.0951738 number number
7390 0.9437229 dist number
7860 1.1086961 number number
7660 0.9350842 number number
8370 1.3310857 number number
7840 1.1371403 number dist
6650 1.0299147 dist dist
8480 1.1382127 number number
6810 0.983675001 dist number
7910 1.1871568 number number
6600 0.849520001 dist dist
8110 1.0098187 dist number
7190 0.8708563 number dist
7790 1.2244574 number number
8630 1.0940027 number number
7180 0.8450485 number number
8040 1.319833 number number
8660 1.081674301 number number
6890 0.9366673 dist dist
7170 0.7501161 dist dist
7470 0.904299201 number number
7870 1.141143001 number number
6480 1.096718 dist dist
8060 1.1318833 number number
7130 0.7367439 dist number
7390 0.7865212 number number
7010 0.8221385 number number
7850 1.0373067 number dist
8180 1.0331561 number dist
8750 1.324286301 number dist
6600 1.323608501 dist dist
8220 1.156226 number number
6990 1.3377964 dist dist
6670 1.3197333 dist dist
7100 0.910906 number number
7220 0.8218214 number number
8050 1.062832399 number dist
7220 1.042171601 dist dist
7320 0.9242566 dist number
7560 1.146326599 dist dist
6130 0.9134581 dist number
7720 1.1067415 number dist
7120 1.307615 dist number
7280 1.0653851 dist number
7500 1.017189099 dist dist
7580 0.939200299 dist number
7250 1.028311199 number dist
6560 0.787768099 dist dist
7990 1.033684499 number dist
6900 0.9107903 number dist
8020 1.0689579 dist number
6920 1.1423959 dist number
7590 0.8735955 number number
6250 0.6153839 dist number
7180 1.053938901 dist dist
6790 1.061967499 number number
7980 1.125408 number number
7290 0.7766935 dist number
6680 0.8645616 dist number
7630 0.956437701 number number
7320 0.8645626 number number
7350 1.0567713 number dist
6380 0.8275083 number dist
7990 0.8609285 number dist
6740 0.880851399 dist dist
7100 1.0034759 number dist
8170 1.5980677 number dist
7650 1.1541242 number dist
8070 1.336224499 dist number
7690 1.0159754 number dist
9000 1.524533 number dist
7040 0.9112359 dist dist
6950 0.9651696 dist number
8300 1.0975021 number dist
6400 0.7625959 dist number
7270 1.4894625 dist dist
6620 1.0559816 dist number
6890 0.7938388 number number
7590 0.728378199 dist dist
7490 1.319527301 dist number
8140 1.137284699 number number
7470 1.0093148 number number
7210 0.924300199 dist dist
6370 1.0346265 dist number
7620 1.156373701 dist dist
6740 1.1491646 dist dist
7480 1.2639533 dist number
7200 0.779153699 number number
7680 1.102326701 number number
8020 1.1153708 number number
7170 0.9123854 dist dist
7370 0.933065099 dist number
6940 1.2516457 dist dist
7250 1.1749668 dist number
7170 1.2067222 number dist
6530 0.8454428 number dist
8950 1.5280958 number number
7140 1.168313 dist dist
6380 0.7281091 dist dist
7370 1.148115599 dist dist
7060 1.0874052 dist number
7650 1.1950842 dist dist
6860 0.922823001 number number
7710 1.043638801 number dist
7280 0.8658818 dist number
7460 0.856389599 number number
7600 1.201630201 dist number
7820 1.0539958 number number
6440 0.886212101 dist dist
8480 1.095380999 number number
7410 0.9311139 dist dist
6990 1.1350485 dist number
6530 0.8703176 dist dist
7490 1.1847643 number number
7570 1.144281 number number
6600 0.917522301 dist dist
8320 1.1383919 number dist
7400 1.135001999 dist number
7760 1.174026799 dist dist
7490 1.1631845 number dist
7220 1.2552863 dist number
7190 1.024655499 number number
7150 0.999659099 number dist
8020 1.2269287 number number
7760 1.1332721 dist number
6970 1.114528299 number number
7490 0.969709999 number number
8880 1.460029501 number number
7360 1.1727268 number number
7210 1.097590101 dist number
7490 0.9713311 number dist
6240 0.686101 dist number
7440 0.7235382 number number
7090 0.7262119 dist dist
7290 0.8669671 number number
7050 0.8544445 number number
6840 1.0161287 dist dist
8700 1.2237719 number number
6780 0.962266601 number number
7220 1.0998821 dist number
6700 1.0248604 dist number
8100 1.2722837 number number
7660 1.198558601 number number
6830 0.852237 dist dist
6790 0.651853699 dist dist
8150 1.363004099 number dist
7030 0.617838101 number dist
7450 1.139036201 dist number
8010 1.3018111 number number
8240 1.1232001 number number
7840 0.7408491 number dist
7930 1.9077831 dist number
7000 0.959035 number dist
7710 1.194440501 number number
8100 0.8684728 dist number
7470 1.033992099 dist number
8630 1.3062957 number number
7240 0.780936 number number
7590 0.8462875 number dist
7180 1.497444299 dist number
7120 0.8942975 number dist
7350 1.3882403 dist dist
7020 1.0077234 dist number
7590 1.260886399 dist number
7010 1.0004819 dist dist
7290 1.0506233 number dist
7050 1.2433886 dist number
7860 1.150980399 number dist
6760 0.9929307 dist number
7730 1.148571899 number dist
7250 1.0196033 dist number
6930 0.936400999 dist number
7640 1.4209633 dist number
7040 0.700990401 number number
7920 1.1126565 number dist
6920 0.934211999 number number
7780 1.345421601 dist dist
7580 1.128747999 number dist
7920 1.2274811 dist dist
7330 1.007197301 number number
6420 0.662115 number number
6990 0.9200819 dist number
8420 1.051573499 number number
6950 0.9325609 dist dist
8250 1.0255174 number dist
6580 0.8836012 dist number
8540 1.2112304 number number
6540 0.817798 dist dist
6710 1.168406001 dist number
6920 0.723867999 dist number
8460 1.1933623 number dist
8220 1.3230769 number number
6570 0.810313799 dist number
7400 0.8651122 number number
8260 1.2448807 number number
6880 0.8457734 dist dist
7170 0.923634 dist number
6590 1.120376901 number dist
7440 1.0238177 number dist
7570 0.969080001 dist number
8180 1.2147166 number number
6900 1.0092921 dist number
7640 0.917875801 number dist
6830 0.827932801 dist number
6530 0.9702538 dist number
7400 1.3724561 dist dist
6160 0.616486799 dist dist
7140 1.167481099 number number
8430 1.0863626 number number
6530 1.0317011 dist number
6920 1.0038175 dist number
7200 1.0617235 dist number
7980 1.226450301 number number
7550 0.9341713 number dist
7990 0.832399399 number dist
7360 1.0200566 number dist
7400 0.918124299 number number
7540 1.022206001 number dist
7860 1.275642101 dist number
6750 1.042799799 dist dist
7450 0.886925001 dist dist
6330 1.211011801 dist dist
7340 0.818634199 number dist
6850 0.728236101 dist dist
6970 1.1335169 dist number
7300 1.0106834 dist number
6320 0.6219958 number dist
7520 0.9142779 number number
7780 0.921241499 number number
6870 0.8751089 number dist
6630 0.9257321 number number
7930 1.0662772 number dist
8020 0.9205654 number dist
6900 0.993556599 dist number
9010 1.2916788 number dist
6880 0.658861401 number dist
7670 1.0378657 dist dist
8320 1.2251517 number dist
6610 0.8937766 dist dist
7360 1.199042301 dist dist
7020 0.8834955 number dist
7050 0.9528957 number dist
9130 1.430442901 number dist
7010 1.2030701 number number
7800 0.803658201 dist number
6870 0.803890799 number dist
8270 0.9582893 number number
7670 1.264445499 number number
7200 0.9952746 number number
7880 1.075081401 number dist
7900 1.604092201 number number
7900 1.0889173 number number
7150 0.792446401 dist dist
7510 1.3236705 dist number
6840 0.9844331 dist dist
8660 1.268480301 number dist
7690 1.0322921 number number
7170 0.8998144 dist dist
7000 0.891348701 number dist
7000 0.6603836 number number
6640 0.8425913 dist number
7570 1.0368662 number dist
7350 0.9625631 number dist
7260 1.173577901 dist dist
7020 1.375197 dist number
7340 0.758811901 number number
6120 0.7460415 dist number
7570 1.4744049 dist number
7430 1.1889237 number dist
6660 1.0124871 number number
6520 0.811373299 number number
6900 1.177287001 dist number
7750 1.257911499 dist number
7360 0.7071483 dist number
6970 0.8612271 dist dist
7760 1.664482 dist number
6980 0.9713665 dist number
7270 0.940739501 number number
7980 1.3420908 dist dist
7370 1.0514301 number dist
7100 0.804624101 dist number
8140 1.1216266 number number
8220 1.0483299 dist dist
7010 1.1256124 dist number
7040 1.2101324 dist number
6960 1.1325573 dist number
7160 0.9327185 dist number
7280 1.4561413 dist dist
7130 1.0971241 dist number
7400 0.9608358 number dist
8090 1.2063728 number number
7320 0.8777401 number number
7840 1.892342499 dist dist
6880 1.0846041 dist dist
8440 1.107114501 number number
8830 1.1304108 dist dist
7030 0.8678278 dist number
7570 1.0643009 dist number
6990 0.8301735 dist dist
7110 1.1611269 dist number
7850 0.9623189 dist dist
6850 0.808005201 dist number
7540 1.1220315 number dist
7780 1.0778134 dist number
7210 0.9681412 number dist
7430 1.0029911 dist number
7880 1.464075399 dist dist
7250 1.16458 dist number
7540 0.7638393 number dist
8420 1.001267801 number dist
6710 1.186231 dist number
7360 1.0222948 number number
8260 1.2826391 number dist
7090 0.9714178 dist number
7780 1.3629385 dist dist
8000 1.1552939 number number
7070 0.9533042 dist number
8330 1.248424701 number number
7100 0.9532009 number number
8730 1.115293399 number dist
7620 1.1758994 number dist
7300 1.1691169 number number
7880 1.6280953 dist number
8070 1.261389699 number dist
6710 1.0110853 number dist
7410 1.0839813 dist number
7010 0.8025135 dist number
7020 0.963666601 dist dist
7030 1.423086799 dist dist
7040 0.8951605 number number
7930 1.221797501 dist number
7350 0.967529899 dist dist
7790 1.3271695 number dist
6580 0.8788532 dist number
7320 1.1411009 number number
8370 1.0055937 number number
6410 0.875768399 number number
7420 1.0498978 number number
7300 1.4298836 dist dist
7770 1.074638 dist dist
8100 0.6765861 dist number
7140 1.096889099 dist dist
7150 0.7705133 number dist
6940 0.962919499 dist dist
7130 0.787679801 dist dist
7620 0.73446 number number
7600 0.945013601 number dist
8570 1.215310801 number dist
8080 1.5426778 dist dist
8360 0.9905808 number dist
7640 1.0169729 dist dist
7050 0.933706 dist number
7640 1.737674901 dist number
6470 0.8372681 dist dist
6470 0.790165101 number number
7200 1.196986701 dist number
8870 1.501368199 number number
6520 0.724707199 number dist
6470 1.3488805 dist dist
7520 1.0098959 number number
6980 0.776153 dist number
7560 1.043209301 dist number
8090 1.2083333 number dist
8110 0.9723725 dist dist
7220 1.1091743 number dist
6700 0.6543426 number number
8130 1.198177799 number dist
6370 0.798983199 dist dist
7340 1.644809099 dist dist
7180 1.1160968 number dist
7340 1.060259 dist number
7270 0.9359855 number number
6840 0.9293951 number number
7370 0.988424701 dist dist
7620 1.092357 number number
7010 0.9012333 dist dist
8440 1.1332989 number dist
8270 0.9398156 dist number
8660 1.2540772 dist number
6790 1.033988801 dist number
6870 0.8825225 dist dist
6610 0.7000989 number number
7110 0.8778512 dist dist
7450 0.8995606 dist number
7690 1.4797856 dist number
6600 0.7897653 dist dist
9120 1.2423719 number number
6650 0.9929359 number number
8410 1.538711 number number
7620 0.9996132 number dist
6150 1.1511403 dist dist
7980 1.2696933 number number
7210 0.6670738 dist dist
6970 0.741959 dist dist
6970 0.948122299 number dist
6820 1.054662999 dist number
7240 0.9600284 number dist
7210 0.8113044 number dist
7820 0.949414501 number dist
7160 1.078009 number dist
7800 1.129744801 number number
6950 1.066025399 number number
7350 1.141680101 dist number
7100 0.8180249 dist number
7140 1.5100384 dist dist
7530 1.2604015 number number
7810 0.8578688 number number
6530 0.9066518 dist dist
7750 1.173362 number dist
7000 1.0223358 dist number
6840 0.8895398 dist number
7180 1.0858817 dist number
7230 1.3568321 dist dist
6480 0.6821774 dist dist
7560 1.1221635 number dist
9270 0.816383199 number dist
6770 0.8712716 dist number
8510 1.142921799 number dist
7520 1.170675101 number number
7790 1.0323876 dist dist
7690 1.0679544 number number
8820 1.6045371 number dist
6680 0.8462734 dist dist
8940 1.218654401 number dist
7130 0.806773801 number dist
6890 0.948856801 dist dist
8140 0.9583321 dist number
7490 1.3059297 dist number
7850 0.8575585 number number
7840 1.1474237 number number
7290 1.0432394 dist number
6920 1.1560789 dist dist
8360 0.9685532 number dist
7520 1.256201 dist dist
7600 0.713232801 dist number
6670 0.70232 dist dist
6980 1.2706755 dist dist
6960 0.6289013 number number
6730 1.1053193 dist dist
7090 0.9643875 dist dist
7470 0.5007626 dist number
8800 1.332034 number number
7170 0.8602823 dist number
7250 0.806964999 dist dist
7640 1.533420799 dist dist
7380 1.0204064 dist number
7490 0.8729961 number number
7020 0.628365599 dist number
7380 0.9523328 number number
7400 1.0768111 dist dist
8090 1.0122291 number dist
8480 1.4501071 number number
8320 1.6378821 number number
8160 0.9419318 dist number
7350 1.2199327 dist number
7080 0.9228423 number number
7370 1.173419001 dist number
7660 0.8545593 number number
8210 1.151568601 number number
7710 1.0671543 number dist
7090 1.2929897 number dist
6670 0.617920901 dist dist
8630 0.916298099 dist dist
8140 1.0331653 number number
7050 0.724428699 number dist
7830 1.2945433 dist dist
6830 0.8591308 number dist
6520 0.8906991 number dist
7700 1.165232901 number dist
6940 1.137139401 number dist
6680 0.8640593 number dist
8140 1.062677699 dist dist
7260 0.7455672 number number
6460 0.853246399 dist number
6850 0.7251832 dist number
8690 1.395271999 number dist
8770 1.245846599 number dist
6710 1.1262933 number dist
9360 1.6320788 number number
7500 1.2477262 dist dist
8450 0.9919008 number number
7530 1.2080661 dist dist
7960 1.274069699 number dist
7420 1.485469901 dist dist
8010 1.035350999 dist dist
8290 1.2538225 number dist
7110 0.7501221 dist dist
8160 0.9539825 number dist
7040 0.9547814 dist dist
8170 1.1764605 number number
8170 1.0165938 number number
7200 1.589267801 dist dist
7940 0.9498135 dist number
7010 0.8256589 dist dist
6870 1.049367399 dist dist
7480 1.0021282 dist number
7510 1.081255899 number dist
7380 0.961998999 dist number
7780 1.0447318 dist number
6400 0.602562199 dist dist
7570 1.392795 number dist
7700 1.023156199 dist dist
7620 1.4092073 dist dist
7480 1.025795001 dist dist
7640 1.2800277 number number
7960 0.9028266 number dist
7410 1.079266299 number dist
6810 1.518157101 dist dist
6860 0.9226815 dist number
7740 1.0909872 dist number
8370 1.1760419 number dist
7050 1.0411586 dist number
7250 0.8192546 number number
7100 0.942501699 number dist
7250 0.563163299 number dist
7210 0.9017819 number dist
7570 1.0471827 dist dist
6950 1.113110901 dist number
7180 0.872600399 dist dist
7630 0.9029973 number dist
6460 1.182429 dist number
7170 0.8856613 number dist
6910 0.8541715 dist number
7460 0.8912068 number number
6840 1.0125452 dist dist
7770 1.0923931 number dist
8040 1.0600171 dist number
8470 1.1288732 number number
7360 0.7973533 number dist
7820 0.857926301 dist number
9450 1.3299073 number number
6350 0.925153399 dist dist
7060 0.831690999 dist dist
7060 0.911859 number dist
7420 1.121439501 number dist
7470 1.2895821 number dist
6620 1.17831 dist dist
6880 0.975868099 number number
7890 0.9991042 dist number
6620 1.029713199 dist dist
8860 1.375323499 number dist
8460 1.2185219 number number
7840 0.8935777 dist dist
7610 1.0031815 number dist
7600 1.0436516 dist number
7880 1.0861726 dist dist
8720 1.1391457 number number
7330 1.359137301 dist number
7440 0.973294599 dist number
7180 1.115249599 dist number
7820 1.900479799 dist dist
7640 1.8289769 dist number
6590 1.0256075 dist number
7240 1.0336766 number dist
8210 1.6079963 dist dist
8350 1.059120801 number number
7710 1.148340299 dist dist
9150 1.3996788 number number
6370 0.892430099 dist dist
7480 0.9930111 dist number
7790 1.026346099 number number
7450 1.4390486 dist number
7840 0.9136725 number number
7240 1.073162999 dist number
7410 1.5003977 dist number
9120 1.3852699 number number
7460 1.2151581 dist dist
7370 0.8619804 dist dist
7600 1.199200301 number number
7890 0.7899431 number dist
6620 1.0009598 dist number
6900 1.047581299 dist dist
6330 0.6779778 dist dist
7490 0.6018377 number number
7200 1.3482025 dist number
8270 1.0429708 number number
6850 1.4989981 dist dist
6620 1.0541738 number dist
8260 1.162005501 dist number
8370 0.9614288 number dist
7740 1.1068137 number number
6890 0.9446587 number dist
7520 0.8798076 number number
6720 1.057401501 dist dist
6820 1.4007264 dist number
6620 0.9434736 dist dist
7210 0.940725801 number dist
6860 0.8883424 dist number
7470 0.9051917 number number
7650 1.256795199 number number
7690 1.7780281 dist dist
8810 1.0061109 number number
6980 1.54644 dist dist
7790 1.3320374 number number
6810 1.314842399 dist number
7280 1.0102496 number dist
9210 1.4422512 number number
6780 0.705061601 number dist
7420 0.8569448 number dist
8020 0.6990942 dist dist
7410 0.8110756 number dist
6800 0.831802599 number dist
7190 0.9013036 number number
8850 1.488968799 number dist
7400 1.245650099 number number
8920 1.104320901 number dist
7500 1.0430756 number number
8430 1.4966133 number dist
7780 1.0754404 number number
7530 0.745771301 dist number
6900 0.8711331 number dist
8010 2.103852599 dist number
7370 0.890610501 number dist
7630 0.8442664 dist number
7870 1.526442601 dist dist
7120 0.9095378 number number
7210 1.5198987 dist dist
7280 0.8758001 number number
7720 1.1371192 dist dist
6420 0.799549301 dist number
6650 0.8057899 dist number
7600 1.3183431 dist number
7230 1.174767 dist number
7120 1.0824325 dist dist
7020 0.8793396 number dist
7800 1.128669899 number dist
6550 0.8443243 number number
6630 1.1566412 dist dist
7580 1.0836977 number dist
8090 1.379776 number number
6870 1.153392201 number number
7350 0.9081976 dist number
7190 1.4420425 dist number
7770 1.0648144 number dist
6980 0.947933199 dist dist
7160 0.9767714 dist number
8240 1.210112101 number number
8260 1.256138 number number
6950 0.8817572 dist number
8540 1.2372963 number dist
9110 1.086440801 number number
7090 0.8882233 dist number
8440 1.057860299 number dist
8780 1.081407201 number number
7370 0.993644501 dist number
8550 1.2137382 number number
7000 1.147428699 dist number
7780 1.2997848 dist number
8400 1.1074213 number number
7030 1.204216799 number dist
7340 1.1879609 dist number
7450 0.9080776 dist dist
7600 1.320141701 number number
7550 0.6589292 dist number
6960 1.0266567 dist dist
7740 1.381708999 dist dist
8330 1.123890299 number dist
7130 1.4156664 dist dist
8660 1.0555544 number dist
7860 1.3585585 number number
6670 0.7154378 dist dist
6750 1.2841075 dist dist
7300 1.172343401 dist number
6550 1.1170011 number number
6930 1.202070301 dist dist
7240 0.967558301 number dist
6910 1.0398359 dist number
6640 0.863625601 dist dist
7410 1.104878 number number
7740 1.1403563 dist dist
7230 0.7873605 number number
8350 1.315265501 number number
7040 1.2065929 dist dist
8580 1.2011914 dist dist
6960 0.7520029 dist number
8590 1.066238701 number number
7370 0.8097289 number dist
7800 1.0237034 number number
8050 0.942704701 dist number
6990 0.9057891 number number
7530 0.9208778 number dist
6950 0.870873399 dist dist
6550 0.8864024 dist dist
6720 0.9286823 dist dist
6610 1.2282183 dist number
8260 1.016974899 number dist
7450 1.195693999 dist dist
6600 0.9428618 number dist
7280 1.2653808 dist dist
7610 1.743377901 dist number
7330 1.4393889 dist dist
7310 0.9895646 dist number
7670 0.931071499 number number
7870 1.320258 number dist
6760 0.8781186 number dist
7150 1.428562 dist number
7910 1.2957045 number number
7430 1.093688599 number dist
8010 1.0181338 number number
8000 1.1570923 number number
6670 1.0699709 dist number
8500 1.2217313 number number
6960 1.1222775 number number
9080 1.1474974 number number
7030 0.764065599 number number
6170 0.7436444 dist dist
6640 0.9469274 dist number
6810 0.9128322 number dist
6380 0.984575599 dist number
8230 1.4137416 dist number
7530 0.836974799 number dist
7930 0.9980532 number dist
7250 1.1454443 dist dist
7550 1.0333451 dist number
8530 1.0004716 number number
6980 1.2049623 dist number
7760 1.3247553 number number
7320 0.7305928 dist number
7830 1.028009599 number dist
8130 1.2014374 number number
7070 1.087836 number dist
7330 0.883276101 number dist
8460 1.173362901 number number
6460 0.8187641 dist dist
8140 1.000685299 number dist
6450 1.3138085 dist dist
7300 0.8024321 number number
9140 1.319360899 number number
8420 0.9458984 number number
8310 1.063292901 number number
8140 0.855337999 number number
7210 0.772302499 number dist
6810 0.833374701 dist number
6870 1.0260309 dist dist
7060 1.1961644 dist dist
7690 1.0305573 number number
6260 0.715327501 dist number
6850 1.4494649 dist number
7260 0.8390443 dist dist
7520 0.9735778 number number
8660 1.1932776 number dist
6970 1.1774777 dist dist
7340 1.1383364 number dist
8370 0.913386 number number
8180 1.057109199 number dist
7540 0.9899089 dist number
6780 0.894696301 number number
6960 0.8178816 dist dist
7540 0.697986201 dist dist
6740 0.676113601 dist dist
7250 0.7854143 dist dist
7020 1.0092889 dist number
7210 0.8379116 number dist
7730 1.174151501 dist dist
7210 1.083963501 dist number
6390 1.0596951 dist dist
9160 1.4301423 number dist
7040 1.1598657 number dist
6380 0.8820134 dist dist
6600 0.952593001 dist dist
7160 0.8418711 dist dist
6230 0.6267692 dist number
8320 1.114031601 number dist
7760 0.9587599 number dist
6770 0.949395599 number number
7140 1.130672599 dist dist
7050 0.735077 dist dist
7550 1.173411401 number number
7590 1.2817163 dist number
7140 0.887675601 dist number
7560 0.953014499 number dist
8170 1.1441892 number number
7610 1.088208699 dist number
8370 1.0505868 number dist
7700 0.880205199 number dist
8330 0.8510026 number dist
7230 0.6854257 number number
7430 0.6879355 number dist
8350 0.978852099 number dist
8180 1.103267001 number number
6370 0.932224 dist number
6700 1.115285699 dist number
7070 0.904499301 dist number
7060 1.2028398 dist dist
7030 0.7404413 number number
7790 1.3203274 number dist
6910 0.978395601 number number
7380 0.9546264 dist number
7560 1.1693907 dist number
7570 1.0943575 dist number
6990 0.695808199 number number
7250 1.0538047 number dist
7930 1.3424973 number dist
7160 0.7012733 dist dist
7060 0.9155702 number dist
7460 1.1097811 number dist
6860 0.9234393 number dist
