makespan time indicator criteria
6750 0.207988501 number dist
6620 0.153864499 number number
5910 0.1645356 number number
5720 0.1271615 number number
5940 0.221104299 dist number
8410 0.294690199 number number
6290 0.150120401 number number
6690 0.206747399 number number
6590 0.197305201 dist dist
6870 0.269061199 dist dist
7700 0.2523373 number dist
6870 0.235962499 number dist
6640 0.1748697 number dist
6000 0.1642505 dist number
6640 0.248652701 dist number
7480 0.204172001 number number
6560 0.196768701 dist number
7770 0.3400123 dist number
6620 0.1910021 dist dist
6900 0.178807 number number
6560 0.2482725 dist number
6440 0.175736801 number number
5580 0.134977901 dist number
5890 0.1411921 dist number
6970 0.2288169 number number
6550 0.160028599 number number
6190 0.263913901 dist number
7330 0.2239454 number number
7580 0.277089901 dist number
6760 0.195237899 number dist
6310 0.181687901 dist number
6150 0.1331817 dist number
6630 0.150941599 dist dist
6460 0.186795301 dist dist
7180 0.201432 number number
6690 0.230520901 dist number
6140 0.166979299 number dist
6060 0.227084601 dist dist
6340 0.1853827 dist number
7440 0.195973 dist number
5940 0.178153401 number dist
6730 0.248485001 dist dist
8000 0.2795759 number number
6010 0.093609801 number number
6460 0.2336231 dist dist
6340 0.222609899 dist dist
8120 0.229627899 number number
6440 0.2667252 dist dist
6220 0.224887599 dist number
7660 0.250038701 number dist
7230 0.2372323 number number
6410 0.1362176 dist number
6720 0.174336001 dist number
6470 0.1449654 number dist
5970 0.1390608 dist number
5810 0.223889299 dist number
7780 0.236538301 number dist
6860 0.224627599 number dist
6010 0.169340899 dist dist
7210 0.211738901 number dist
6680 0.2026606 number number
6980 0.250636399 dist dist
6570 0.2166694 dist dist
6540 0.195574701 number number
6150 0.207096 number dist
6830 0.188959599 dist number
6890 0.1707058 number number
5920 0.2571938 dist dist
7620 0.238132299 number number
6650 0.167243399 number number
7030 0.308869699 dist number
5680 0.221690601 dist dist
6500 0.237731801 number dist
5970 0.2041059 dist number
7180 0.2591782 number number
6780 0.190452799 number number
6740 0.244007299 number number
7200 0.2099646 number number
6410 0.2404653 dist number
6700 0.218834501 dist dist
6320 0.191117601 number number
6920 0.1756016 number number
7230 0.3338744 dist number
6060 0.1512607 dist dist
6440 0.221381899 number dist
7590 0.264043 number dist
6180 0.149966199 dist number
8050 0.2484453 number number
6330 0.203453101 dist number
7060 0.224166101 dist number
6950 0.2084104 number number
6630 0.317682201 dist dist
6820 0.254635401 dist number
6860 0.217097399 number dist
6180 0.1509073 dist dist
6450 0.207761599 number number
6120 0.198358799 dist number
6990 0.287849399 dist number
6750 0.198834299 dist dist
7090 0.250638699 number dist
7120 0.1992949 dist number
6610 0.144120299 number number
6830 0.204335899 number dist
6670 0.246195199 dist number
7590 0.2394464 number dist
7050 0.293656699 dist dist
7620 0.2834059 dist number
5820 0.1453134 dist dist
6380 0.188507099 number number
6500 0.2145136 number number
6820 0.157555401 number dist
7310 0.2648147 dist dist
5880 0.124128 dist dist
6390 0.1568397 number dist
6010 0.209488499 dist dist
6440 0.2475132 dist number
7070 0.214884801 number number
8700 0.2977477 number dist
7250 0.2969328 number dist
6510 0.2468514 dist dist
6380 0.1829496 dist number
6260 0.218506699 dist dist
7370 0.280223599 dist number
6310 0.1828425 dist dist
5970 0.2245934 dist dist
6370 0.1577138 number dist
8040 0.2480935 number dist
6250 0.1985802 dist number
6890 0.2342039 dist number
6980 0.1650924 number number
6790 0.176605001 number number
6350 0.215990999 dist dist
6310 0.201299199 dist number
6130 0.2021615 number dist
6240 0.15059 number number
6410 0.2102973 dist dist
6010 0.189977899 dist dist
7490 0.255651099 number number
6810 0.231253501 dist number
5810 0.2000547 dist number
7210 0.213580699 number number
6370 0.2271718 dist number
5900 0.209381001 number number
7730 0.2125146 number number
7020 0.2195424 dist number
7240 0.2431598 number number
6280 0.197246799 dist dist
5810 0.156267199 number dist
6810 0.2445947 dist number
6350 0.141253099 dist number
5720 0.139433499 number dist
7380 0.2106722 number number
6410 0.2706083 dist dist
6150 0.2038733 dist number
6030 0.2049637 dist number
6840 0.2210625 number number
6060 0.172669299 dist number
5990 0.201007601 dist dist
7220 0.2304043 number dist
8740 0.309507001 number dist
7080 0.207400899 dist dist
6800 0.245203599 number number
7150 0.2747998 dist dist
6220 0.194450599 dist dist
6540 0.1566035 dist number
7230 0.209555601 number number
6930 0.275952699 dist dist
6770 0.2081722 dist dist
6990 0.2996205 dist dist
6740 0.2102284 dist dist
6600 0.237046 dist number
7710 0.2347144 number number
6440 0.1986035 number dist
5970 0.1710053 number dist
7070 0.2163636 number dist
7070 0.208415501 number number
6260 0.2001787 dist number
6480 0.173858699 number dist
6230 0.174244599 number dist
6690 0.1564955 number dist
8300 0.279326 number dist
6880 0.163431401 number number
6080 0.185205899 dist number
7310 0.2063444 number dist
6760 0.254641201 dist dist
7500 0.373897101 dist number
6400 0.2153137 dist number
7380 0.222031399 number dist
6350 0.210043 dist number
6290 0.157141099 dist number
8270 0.2748159 number number
7880 0.239237701 number dist
6720 0.1703355 dist dist
6940 0.224233 dist number
7030 0.212003 number number
7920 0.2649806 number number
6650 0.191419501 number number
7390 0.309789701 dist number
6720 0.1925327 dist number
6330 0.223505199 dist dist
6600 0.223871999 dist dist
5560 0.187091501 dist dist
5950 0.1391274 number number
6260 0.168158401 dist number
7820 0.3027607 number dist
6520 0.164378 dist number
7280 0.206966201 number number
6170 0.1621347 dist dist
6930 0.180508701 number number
8380 0.288616101 number number
5870 0.2026 dist dist
6180 0.1903955 number dist
6570 0.1586374 dist number
6510 0.3117268 dist dist
6850 0.2327473 dist number
6290 0.1696535 number number
6670 0.1894675 number number
5910 0.1182339 dist dist
7550 0.248135899 number number
7530 0.2154776 number dist
7120 0.187100799 number number
6930 0.231783399 number number
7460 0.2304153 number number
6550 0.240594299 dist dist
7410 0.241561 number dist
6490 0.1539532 dist number
6480 0.239429301 number number
7030 0.223701501 number number
6960 0.2288478 number dist
6050 0.1935075 dist dist
6080 0.157968399 number number
5960 0.1645499 number dist
6150 0.1680957 dist dist
6370 0.1992881 number number
8450 0.319702699 number number
6410 0.1583229 dist number
7030 0.155597801 number dist
6880 0.229055299 number number
7030 0.287091 number number
6920 0.162780801 number dist
6950 0.2139017 number dist
6670 0.142271999 number dist
7970 0.237688099 number number
6210 0.1779196 dist number
6900 0.217063499 number number
6790 0.1795379 number number
6190 0.2024781 dist number
8010 0.2614128 number dist
6060 0.228359001 dist number
6820 0.199033001 number dist
6330 0.228842301 number number
6230 0.1768127 dist number
6760 0.252133001 number dist
7200 0.242105699 number dist
6990 0.165827001 dist dist
6480 0.2049415 dist dist
6560 0.158482299 dist dist
7350 0.2100306 number dist
6370 0.327867801 dist dist
7100 0.233973 number number
6190 0.2099395 dist number
6830 0.199883 number dist
6490 0.182103001 number number
5990 0.2072157 dist dist
6160 0.2073438 number number
7110 0.2229793 dist number
6030 0.245970101 dist dist
6710 0.189461301 number dist
6750 0.2590228 dist dist
6590 0.177830399 number dist
6250 0.2463499 dist dist
6730 0.182907099 number number
5420 0.1372594 dist dist
5910 0.1587161 number number
8370 0.2616581 number number
6060 0.1520885 dist dist
5560 0.1443505 number number
6540 0.2153636 dist dist
6370 0.2817354 dist dist
7130 0.211849801 number dist
6530 0.162468 number dist
6070 0.208984401 dist dist
6300 0.195818601 dist number
5970 0.169491101 dist number
8190 0.243957301 number number
7350 0.2275558 number number
6070 0.320187099 dist dist
7190 0.220852 number dist
6520 0.1941058 dist dist
6820 0.1681263 number dist
7380 0.2273728 dist dist
7270 0.2753589 dist number
6340 0.175295 dist number
6520 0.196917499 number dist
6980 0.205686 number dist
9510 0.320515299 number dist
7230 0.2300104 dist dist
6660 0.177199501 number dist
6110 0.1588463 dist number
6120 0.156801899 number dist
